time,S,I,R,D,labor_S,labor_I,labor_R,consumption_S,consumption_I,consumption_R,aggregate_labor_supply,aggregate_consumption,weekly_new_cases,newly_recovered,newly_dead,newly_infected_per_I,prob_infection_S,infection_growth_rate,Reff,consumption_contacts,labor_contacts,other_contacts,total_cases,aggregate_hours_deviation,aggregate_consumption_deviation
1,0.999999,0.000001,0,0,7.99225999433283,7.72159723062613,7.99325794701061,158.766246375084,131.219098625379,158.786070705226,7.99225972367007,158.766218827936,0.000000473021348681247,0.000000193137254901961,0.00000000294117647058824,0.473021348681247,0.000000473021821703069,0.276942917308698,2.41240887827436,4.26260590585285,7.24602743487171,3.548544,0.000000473021348681247,0,0
2,0.999998526978651,0.0000012769429173087,0.000000193137254901961,0,7.99225999433283,7.72159723062613,7.99325794701061,158.766246375084,131.219098625379,158.786070705226,7.99225962539802,158.766210735818,0.00000060402097521909,0.000000246625249715504,0.00000000375571446267264,0.473021124931827,0.000000604021864956192,0.276942693559278,2.41240773715232,4.26260590585285,7.24602743487171,3.548544,0.00000107704232390034,-0.0000012295901852255,-0.00000509687653194035
3,0.999997922973893,0.0000016305667117646,0.000000439762504617464,0.00000000375571446267264,7.99197925917971,7.72159723062594,7.99325794701061,158.760669571212,131.219098625376,158.786070705226,7.99197876534468,158.76062361081,0.000000771271326978962,0.000000314923178644732,0.00000000479578444636647,0.473008139694138,0.000000771272928932971,0.276929708321589,2.4123415124401,4.26245617807581,7.24577291179259,3.548544,0.0000018483136508793,-0.00351538031918564,-0.00352418616959005
4,0.999997151729007,0.00000208209263467864,0.000000754685683262196,0.00000000855149890903912,7.99162079314256,7.7215972306257,7.99325794701061,158.753548643313,131.219098625372,158.786070705226,7.99162014031893,158.753489514078,0.000000984812241430409,0.000000402129655913424,0.00000000612380186670188,0.472991559082293,0.00000098481504645054,0.276913127709744,2.4122569513197,4.26226499317327,7.24544791551578,3.548544,0.00000283312589230971,-0.00800253461787914,-0.00801764629304591
5,0.999996166959875,0.00000265860830815288,0.00000115681533917562,0.000000014675300775741,7.99116308438316,7.72159723062539,7.99325794701061,158.744456258716,131.219098625367,158.786070705226,7.99116222936037,158.744380331194,0.00000125744300330944,0.000000513476310496193,0.00000000781943620044964,0.472970388098681,0.00000125744782315741,0.276891956726132,2.41214897930327,4.26202087798386,7.24503294275057,3.548544,0.00000409056889561915,-0.0137319650216794,-0.0137551280769088
6,0.999994909587157,0.00000339468527985324,0.00000167029164967181,0.0000000224947369761906,7.99057867436307,7.72159723062499,7.99325794701061,158.732846953551,131.21909862536,158.786070705226,7.99057756248322,158.732749604419,0.00000160549385118935,0.000000655640196206949,0.00000000998436847015658,0.472943356698668,0.00000160550202385747,0.276864925326119,2.41201111916321,4.2617091877227,7.24450309874589,3.548544,0.0000056960627468085,-0.0210473789016175,-0.0210808217042557
7,0.999993304207889,0.00000433443998372294,0.00000232593184587876,0.0000000324791054463472,7.98983251813938,7.72159723062448,7.99325794701061,158.718024560019,131.219098625351,158.786070705226,7.98983108045481,158.717899904008,0.00000204979500190066,0.000000837141839993548,0.0000000127483528933028,0.472908843956366,0.00000204980872699377,0.276830412583817,2.41183510417747,4.26131123145873,7.24382661068429,3.548544,0.00000774585774870916,-0.0303874410895078,-0.0304340081187626
8,0.999991254599672,0.00000553415800735228,0.00000316307368587231,0.00000004522745833965,7.98887989518281,7.72159723062383,7.99325794701061,158.699100704798,131.21909862534,158.786070705226,7.98887804503298,158.698941256898,0.00000261690841663462,0.00000106885208573373,0.000000016276935315742,0.472864781446064,0.0000026169313027465,0.276786350073515,2.41161038537493,4.26080315786672,7.24296293356566,3.548544,0.0000103627661653438,-0.0423119212088929,-0.0423752430053992
9,0.999988637995712,0.00000706563294644728,0.00000423192577160603,0.000000061504393655392,7.98766374917577,7.721597230623,7.99325794701061,158.674941964126,131.219098625326,158.786070705226,7.9876613781521,158.674738215606,0.00000334069152849246,0.00000136463695142168,0.0000000207812733719038,0.472808530221234,0.00000334072948587521,0.276730098848684,2.41132350412829,4.26015453643057,7.24186033838679,3.548544,0.0000137034576938362,-0.0575349860609364,-0.0576196958051667
10,0.999985297800381,0.00000902041005292372,0.00000559656272302772,0.0000000822856670272958,7.9861113034382,7.72159723062194,7.99325794701061,158.644102629241,131.219098625308,158.786070705226,7.98610827677838,158.643842518256,0.00000426427910029866,0.00000174217723571174,0.0000000265306178027168,0.47273672430407,0.00000426434179550299,0.276658292931521,2.41095729395076,4.25932655230858,7.24045284358288,3.548544,0.0000179677367941349,-0.0769675549139648,-0.0770795642697553
