time,S,I,R,D,labor_S,labor_I,labor_R,consumption_S,consumption_I,consumption_R,aggregate_labor_supply,aggregate_consumption,weekly_new_cases,newly_recovered,newly_dead,newly_infected_per_I,prob_infection_S,infection_growth_rate,Reff,consumption_contacts,labor_contacts,other_contacts,total_cases,aggregate_hours_deviation,aggregate_consumption_deviation
1,0.999999,0.000001,0,0,7.99225909568959,7.72159723153609,7.99325794701061,158.766228523536,131.219098640843,158.786070705226,7.99225882502773,158.766200976406,0.00000047302130807216,0.000000193137254901961,0.00000000294117647058824,0.473021308072161,0.000000473021781093942,0.276942876699611,2.41240867116802,4.26260542707123,7.24602662098817,3.548544,0.00000047302130807216,0,0
2,0.999998526978692,0.00000127694287669961,0.000000193137254901961,0,7.99225909568959,7.72159723153609,7.99325794701061,158.766228523536,131.219098640843,158.786070705226,7.99225872675612,158.766192884297,0.000000604020904154699,0.000000246625241872376,0.00000000375571434323415,0.473021084322779,0.000000604021793891672,0.27694265295023,2.41240753004617,4.26260542707123,7.24602662098817,3.548544,0.00000107704221222686,-0.00000122958486725722,-0.00000509687111405199
3,0.999997922974004,0.00000163056660805841,0.000000439762496774337,0.00000000375571434323415,7.9919783606092,7.72159723153603,7.99325794701061,158.760651721108,131.219098640842,158.786070705226,7.99197786677607,158.760605760747,0.000000771271211714798,0.000000314923158615203,0.00000000479578414134827,0.473008099088442,0.000000771272813668482,0.276929667715893,2.41234130535106,4.26245569933303,7.24577209797508,3.548544,0.00000184831342394166,-0.00351537979198513,-0.00352418564191215
4,0.999997151729234,0.00000208209243605222,0.00000075468565538954,0.00000000855149848458242,7.99161989467633,7.72159723153595,7.99325794701061,158.753530795281,131.219098640841,158.786070705226,7.99161924185531,158.753471666102,0.000000984812062946988,0.000000402129617551261,0.00000000612380128250652,0.472991518481406,0.000000984814867966386,0.276913087108857,2.41225674425517,4.26226451448617,7.24544710179292,3.548544,0.00000283312548688865,-0.0080025332815703,-0.00801764495564905
5,0.999996166960281,0.00000265860797000743,0.0000011568152729408,0.0000000146752997670889,7.99116218606461,7.72159723153584,7.99325794701061,158.744438413618,131.219098640839,158.786070705226,7.99116133104536,158.744362486173,0.00000125744273545293,0.00000051347624518771,0.00000000781943520590421,0.472970347504606,0.00000125744755529935,0.276891916132057,2.41214877227349,4.26202039937561,7.24503212916174,3.548544,0.00000409056822234157,-0.0137319624701426,-0.0137551255232626
6,0.99999490958783,0.00000339468474018818,0.00000167029151812851,0.0000000224947349729931,7.99057777625165,7.72159723153571,7.99325794701061,158.732829112567,131.219098640836,158.786070705226,7.99057666437654,158.732731763541,0.0000016054934581867,0.000000655640091977521,0.00000000998436688290641,0.47294331611415,0.00000160550163085174,0.276864884741601,2.41201091218217,4.26170870922504,7.24450228534506,3.548544,0.00000569606168052827,-0.0210473745659856,-0.021080817364838
7,0.999993304208954,0.00000433443915693442,0.00000232593161010603,0.0000000324791018558996,7.98983162031614,7.72159723153554,7.99325794701061,158.71800672476,131.219098640834,158.786070705226,7.98983018263784,158.717882068892,0.00000204979443505158,0.000000837141680309883,0.0000000127483504615718,0.472908803385147,0.00000204980816013871,0.276830372012598,2.41183489726425,4.2613107531149,7.24382579754496,3.548544,0.00000774585611557985,-0.030387434179191,-0.030434001202162
8,0.999991254601305,0.00000553415677594384,0.00000316307329041591,0.0000000452274523174714,7.98887899775774,7.72159723153532,7.99325794701061,158.699082877448,131.21909864083,158.786070705226,7.98887714761613,158.698923429739,0.00000261690760991916,0.00000106885184790288,0.0000000162769316939525,0.472864740893223,0.00000261693049601971,0.276786309520674,2.41161017855544,4.26080267973544,7.24296212078763,3.548544,0.000010362763725499,-0.0423119106329084,-0.042375232419356
9,0.999988637998151,0.00000706563114998078,0.00000423192513831879,0.0000000615043840114239,7.9876628522976,7.72159723153505,7.99325794701061,158.674924147641,131.219098640825,158.786070705226,7.98766048128467,158.674720399375,0.00000334069039275474,0.00000136463660445707,0.0000000207812680881788,0.472808489693639,0.00000334072835011644,0.27673005832109,2.41132329743756,4.26015405859119,7.24185952610498,3.548544,0.0000137034541182538,-0.0575349703222039,-0.0576196800508688
10,0.999985297803955,0.00000902040747333304,0.00000559656174277587,0.0000000822856520996026,7.98611040730738,7.7215972315347,7.99325794701061,158.644084827602,131.219098640819,158.786070705226,7.98610738066154,158.643824716952,0.00000426427751556724,0.00000174217673749668,0.0000000265306102156854,0.47273668381098,0.00000426434021073302,0.276658252438431,2.410957087436,4.25932607486809,7.24045203197914,3.548544,0.000017967731633821,-0.0769675319688523,-0.0770795413011949
11,0.999981034335005,0.0000115151690759081,0.00000733873848027254,0.000000108816262315288,7.98412886405623,7.72159723153425,7.99325794701061,158.604721470524,131.219098640812,158.786070705226,7.98412501567025,158.604389726064,0.00000544258744866537,0.00000222400814505284,0.0000000338681443409062,0.472645031331089,0.00000544269067291334,0.27656659995854,2.41048965978855,4.25826923512889,7.2386555042415,3.548544,0.0000234103190824864,-0.101771095450542,-0.101917945599705
12,0.99997559306487,0.0000146985629209568,0.00000956274662532538,0.000000142684406656194,7.98159994145892,7.72159723153367,7.99325794701061,158.554484422626,131.219098640802,158.786070705226,7.98159506895014,158.55406175675,0.00000694548345048328,0.00000283884009355735,0.0000000432310674145789,0.472528061949552,0.00000694565297258481,0.276449630577003,2.40989311594272,4.25692045513297,7.23636270564133,3.548544,0.0000303558025329697,-0.133426060279684,-0.133617368401684
13,0.99996864972704,0.0000187598295900387,0.0000124015867188827,0.000000185915474070773,7.97837295711598,7.72159723153294,7.99325794701061,158.490380378013,131.219098640789,158.786070705226,7.97836681787582,158.489842508482,0.00000886174592346217,0.00000362322198944866,0.0000000551759693824669,0.472378807117079,0.00000886202375032572,0.27630037574453,2.4091319162971,4.25519936966617,7.23343702290508,3.548544,0.0000392175484564318,-0.173818284117622,-0.174066310225363
14,0.999959791474732,0.0000239396839397957,0.0000160248087083314,0.00000024109144345324,7.97425607915757,7.72159723153201,7.99325794701061,158.408598596551,131.219098640774,158.786070705226,7.9742483891073,158.407915080569,0.0000113040409528014,0.0000046236448393527,0.0000000704108351170461,0.472188395687646,0.000011304495489894,0.276109964315097,2.408160818007,4.2530036667839,7.22970453539037,3.548544,0.0000505215894092333,-0.225348506782908,-0.22566887261527
15,0.999948493119908,0.0000305439830886411,0.0000206484535476841,0.000000311502278570286,7.96900529659688,7.72159723153083,7.99325794701061,158.30429179994,131.219098640754,158.786070705226,7.96899573474729,158.303424680499,0.0000144150967213371,0.00000589918104751205,0.0000000898352443783561,0.471945544217444,0.0000144158392362401,0.275867112844895,2.40692227550896,4.25020320524021,7.22494401527096,3.548544,0.0000649366861305704,-0.291070281753003,-0.291482880525629
16,0.999934087272901,0.0000389608138045008,0.0000265476345951961,0.000000401337522948642,7.96231056418651,7.72159723152933,7.99325794701061,158.171300939278,131.219098640728,158.786070705226,7.96229878838643,158.170203234938,0.0000183753191403803,0.00000752478462694771,0.000000114590628836767,0.471635916862125,0.0000183765303876128,0.275557485489576,2.40534317599684,4.2466326249612,7.21887436603958,3.548544,0.0000833120052709507,-0.374863193212438,-0.375393338004482
17,0.999915726990242,0.0000496817212072871,0.0000340724192221438,0.000000515928151785409,7.95377848105155,7.72159723152743,7.99325794701061,158.001811106107,131.219098640696,158.786070705226,7.95376416407666,158.000425234182,0.0000234120801504812,0.00000959539125277996,0.000000146122709433197,0.471241325412197,0.0000234140533232254,0.275162894039648,2.4033307596022,4.24208210883701,7.21113891842679,3.548544,0.000106724085421432,-0.481649328354106,-0.482329196967035
18,0.999892339332575,0.0000633278649120442,0.0000436678104749238,0.000000662050861218607,7.94291077130061,7.72159723152501,7.99325794701061,157.785924049746,131.219098640655,158.786070705226,7.94289367256517,157.784180377247,0.0000298108790757948,0.0000122309699879144,0.000000186258426211895,0.470738735897681,0.0000298140888805023,0.274660304525132,2.40076755307817,4.23628590553327,7.2012859202645,3.548544,0.000136534964497227,-0.617662084565795,-0.618532529669458
19,0.999862568077313,0.0000806818917598276,0.0000558987804628382,0.000000848309287430501,7.92907776972424,7.72159723152196,7.99325794701061,157.511131470683,131.219098640603,158.786070705226,7.92905786776442,157.508947365861,0.0000379284802928571,0.0000155826790947902,0.000000237299681646552,0.470099045344176,0.0000379336935933023,0.274020613971627,2.3975051312553,4.22890818830721,7.18874449780896,3.548544,0.000174463444790084,-0.790777158835143,-0.791889963237191
20,0.999824703794044,0.000102726196252358,0.0000714814595576284,0.00000108560896907705,7.91148611262787,7.72159723151811,7.99325794701061,157.161673198969,131.219098640537,158.786070705226,7.91146383918611,157.158953252906,0.0000482079238600938,0.0000198402555507005,0.000000302135871330465,0.469285592368921,0.0000482163760078729,0.273207160996372,2.3933565210815,4.21952582318003,7.17279536326143,3.548544,0.000222671368650178,-1.01091553227235,-1.01233619852037
21,0.999776599694653,0.000130687904221291,0.0000913217151083289,0.00000138774484040752,7.88913995349363,7.72159723151328,7.99325794701061,156.717766743329,131.219098640455,158.786070705226,7.88911659460355,156.714405311692,0.0000611949210405016,0.0000252407030701904,0.000000384376188886149,0.46825237121319,0.0000612085950593277,0.272173939840641,2.38808709318727,4.20760768363022,7.15253565170049,3.548544,0.000283866289690679,-1.29052665438197,-1.29233782259416
22,0.999715572306589,0.000166090213026335,0.000116562418178519,0.00000177212102929367,7.86079536334561,7.72159723150724,7.99325794701061,156.154701454407,131.219098640353,158.786070705226,7.86077373065655,156.150589429278,0.0000775544854698696,0.0000320782078099882,0.000000488500626548044,0.466941935089051,0.0000775765503891596,0.270863503716502,2.38140386895416,4.19249033040476,7.12683757905813,3.548544,0.000361420775160549,-1.64515560931827,-1.64746119201813
23,0.999638287377945,0.000210808433234486,0.000148640625988508,0.00000226062165584171,7.82490828754582,7.72159723149972,7.99325794701061,155.441804686516,131.219098640225,158.786070705226,7.82489382013116,155.436843577308,0.000098085582014533,0.0000407149621050919,0.000000620024803630841,0.465283008414709,0.0000981210736453601,0.26920457704216,2.37294334291502,4.17335025470573,7.09430125815869,3.548544,0.000459506357175082,-2.09408889977971,-2.09701899939817
24,0.999540633925136,0.000267126899133932,0.0001893555880936,0.00000288064645947255,7.7795777367312,7.72159723149045,7.99325794701061,154.541313285578,131.219098640067,158.786070705226,7.77958027702633,154.535441429817,0.000123729944489039,0.0000515921560092007,0.000000785667350393919,0.46318788894039,0.000123786807949126,0.267109457567841,2.36225823359599,4.14917357954543,7.05320319388421,3.548544,0.000583236301664121,-2.66105681331781,-2.66477343450342
25,0.999417593532835,0.000337789468075945,0.0002409477441028,0.00000366631380986647,7.72248809701897,7.72159723147912,7.99325794701061,153.407227581354,131.219098639875,158.786070705226,7.72252470170054,153.400465794963,0.000155568880101982,0.0000652397305989816,0.000000993498435517486,0.460549824090447,0.000155659537223137,0.264471392717898,2.34880410286128,4.11872529137056,7.00144397984168,3.548544,0.000738805181766103,-3.37494229394222,-3.37964576115317
26,0.999263118560648,0.00042603121122854,0.000306187474701782,0.00000465981224538396,7.65085793917263,7.72159723146544,7.99325794701061,151.984294481507,131.219098639642,158.786070705226,7.65095724084871,151.976821813368,0.00019479881293764,0.0000822824986392377,0.00000125303297420159,0.457240708669914,0.000194942462419939,0.261162277297365,2.33192761421656,4.08052193785341,6.93650188718675,3.548544,0.000933603994703743,-4.27040204341524,-4.27633786113425
