time,S,I,R,D,labor_S,labor_I,labor_R,consumption_S,consumption_I,consumption_R,aggregate_labor_supply,aggregate_consumption,weekly_new_cases,newly_recovered,newly_dead,newly_infected_per_I,prob_infection_S,infection_growth_rate,Reff,consumption_contacts,labor_contacts,other_contacts,total_cases,aggregate_hours_deviation,aggregate_consumption_deviation
1,0.999999,0.000001,0,0,7.99325799951454,7.72061799290901,7.99325794701061,158.786071748217,131.202457678339,158.786070705226,7.99325772687453,158.786044164603,0.000000473020639187366,0.000000193137254901961,0.00000000294117647058824,0.473020639187366,0.000000473021112208478,0.276942207814817,2.41240525985557,4.26259754091139,7.24601321526129,3.548544,0.000000473020639187366,0,0
2,0.999998526979361,0.00000127694220781482,0.000000193137254901961,0,7.99325799951454,7.72061799290901,7.99325794701061,158.786071748217,131.202457678339,158.786070705226,7.99325762785941,158.786036058518,0.00000060401973363167,0.000000246625112685803,0.00000000375571237592593,0.473020415438617,0.000000604020623366515,0.276941984066068,2.41240411873695,4.26259754091139,7.24601321526129,3.548544,0.00000107704037281904,-0.00000123873297175336,-0.00000510503619377545
3,0.999997922975843,0.00000163056490072379,0.000000439762367587764,0.00000000375571237592593,7.99325801405098,7.7203468001497,7.99325794701061,158.786072036984,131.197849089162,158.786070705226,7.99325751552155,158.786025989222,0.000000771269314637286,0.000000314922828865282,0.00000000479577911977587,0.473007430918527,0.000000771270916585611,0.276928999545978,2.41233789768449,4.26244782158289,7.2457587065439,3.548544,0.00000184830968745632,-0.00000264414076189823,-0.0000114464598244268
4,0.999997151732968,0.00000208208916793785,0.000000754685196453046,0.0000000085514914957018,7.99325803260972,7.72000051882769,7.99325794701061,158.786072405653,131.191964461721,158.786070705227,7.99325737179929,158.786013127383,0.000000984809127883764,0.000000402128986356624,0.00000000612379167040543,0.472990851231959,0.000000984811932891125,0.27691241985941,2.41225334128299,4.26225664757173,7.24543372878141,3.548544,0.00000283311881534009,-0.0000044421843647946,-0.0000195465668428874
5,0.999996166966947,0.00000265860241016937,0.00000115681418280967,0.0000000146752831661072,7.99325805630228,7.7195583684134,7.99325794701061,158.786072876306,131.184450656341,158.786070705226,7.99325718783059,158.785996697315,0.00000125743833501653,0.000000513475171375849,0.00000000781941885343932,0.47296968144117,0.00000125744315483771,0.276891250068621,2.41214537534996,4.26201254642019,7.24501877987925,3.548544,0.00000409055715035662,-0.0000067437327277986,-0.0000298938663156889
6,0.999994909598893,0.00000339467587427919,0.00000167028935418552,0.0000000224947020195465,7.99325808654642,7.71899382385312,7.99325794701061,158.786073477105,131.174856912181,158.786070705226,7.99325695219237,158.785975707107,0.00000160548700923134,0.000000655638379640197,0.00000000998434080670351,0.472942651578551,0.00000160549518184579,0.276864220206002,2.41200752305061,4.26170087424853,7.24448896662501,3.548544,0.00000569604415958796,-0.00000969169504649869,-0.0000431130434352944
7,0.999993304226459,0.00000433442558744863,0.00000232592773382571,0.0000000324790428262501,7.99325812514993,7.71827303161506,7.99325794701061,158.786074243964,131.162607929885,158.786070705227,7.99325665012413,158.785948887859,0.00000204978514607109,0.000000837139059536648,0.0000000127483105513195,0.472908140817258,0.00000204979887106013,0.276829709444709,2.41183151816802,4.26130294128936,7.24381251817936,3.548544,0.00000774582930565904,-0.0000134707329513262,-0.0000600032228681435
8,0.999991254628087,0.00000553413658970223,0.00000316306679336236,0.0000000452273533775696,7.99325817441696,7.71735279154121,7.99325794701061,158.786075222654,131.146969575617,158.786070705227,7.99325626249467,158.785914615562,0.00000261689441183683,0.00000106884794918759,0.0000000162768723226536,0.472864080858842,0.00000261691729775187,0.276785649486293,2.4116068123801,4.26079489771249,7.24294889208363,3.548544,0.0000103627237174959,-0.0000183201882775208,-0.000081587170952524
9,0.999988638038112,0.00000706560174285627,0.00000423191474254995,0.0000000615042257002232,7.99325823728279,7.71617798709506,7.99325794701061,158.786076471483,131.127005211266,158.786070705227,7.99325576441412,158.785870810444,0.00000334067184831682,0.00000136463092484577,0.0000000207811815966361,0.472807832920166,0.0000033407098053343,0.276729401547617,2.41131994789284,4.26014631492097,7.24184636259699,3.548544,0.0000137033955658127,-0.0000245514466867824,-0.000109174681883761
10,0.999985297862429,0.00000902036531950487,0.00000559654566739572,0.0000000822854072968593,7.99325831748417,7.71467831586784,7.99325794701061,158.786078064684,131.1015201334,158.786070705226,7.99325512335061,158.785814807021,0.00000426425170141429,0.00000174216859602202,0.0000000265304862338379,0.472736031232974,0.00000426431439595118,0.276657599860425,2.41095375928817,4.25931838053413,7.24043895233815,3.548544,0.000017967647267227,-0.0000325714997639892,-0.00014444442064665
