time,S,I,R,D,labor_S,labor_I,labor_R,consumption_S,consumption_I,consumption_R,aggregate_labor_supply,aggregate_consumption,weekly_new_cases,newly_recovered,newly_dead,newly_infected_per_I,prob_infection_S,infection_growth_rate,Reff,consumption_contacts,labor_contacts,other_contacts,total_cases,aggregate_hours_deviation,aggregate_consumption_deviation
1,0.999999,0.000001,0,0,8.12607451278939,7.98511026631902,8.12675870904332,161.424471810806,135.697180295129,161.438063369526,8.12607437182514,161.424446083514,0.000000491619578268996,0.000000193137254901961,0.00000000294117647058824,0.491619578268996,0.000000491620069889066,0.295541146896447,2.50725984917188,4.48187925828283,7.6187714235342,3.548544,0.000000491619578268996,0,0
2,0.999998508380422,0.00000129554114689645,0.000000193137254901961,0,8.12607451278939,7.98511026631902,8.12675870904332,161.424471810806,135.697180295129,161.438063369526,8.12607430639633,161.424438007888,0.000000636913079147956,0.000000250217260724118,0.00000000381041513793073,0.491619336578944,0.000000636914029181391,0.295540905206395,2.50725861655262,4.48187925828283,7.6187714235342,3.548544,0.00000112853265741695,-0.000000805171185280784,-0.00000500272805403768
3,0.999997871479063,0.00000167841482980499,0.000000443354515626079,0.00000000381041513793073,8.12588112658154,7.98511026631902,8.12675870904332,161.420630193749,135.697180295129,161.438063369526,8.12588083583609,161.420585937012,0.000000825125475486069,0.000000324164432815278,0.0000000049365142053088,0.491609976767148,0.000000825127231786657,0.295531545394599,2.50721088151246,4.4817725974797,7.61859011024305,3.548544,0.00000195365813290302,-0.00238166647499316,-0.00239130230659246
4,0.999997046373258,0.00000217441968724603,0.000000767518948441356,0.00000000874692934323952,8.12563059466559,7.98511026631902,8.12675870904332,161.415653377188,135.697180295129,161.438063369526,8.12563019500804,161.415595584991,0.00000106894004573566,0.000000419961449399479,0.00000000639535202131186,0.49159785114414,0.00000106894320299489,0.295519419771591,2.50714904083511,4.4816344183631,7.6183552187959,3.548544,0.00000302259817863868,-0.0054660688146968,-0.0054827498176202
5,0.999995977466227,0.00000281696991733658,0.00000118748039784084,0.0000000151422813645514,8.12530603580155,7.98511026631902,8.12675870904332,161.40920601529,135.697180295129,161.438063369526,8.12530549566568,161.409130700718,0.00000138477210783425,0.00000054406183697579,0.00000000828520563922522,0.491582142681718,0.00000138477767814923,0.295503711309169,2.50706892767676,4.4814554102038,7.6180509218325,3.548544,0.00000440737028647294,-0.00946184005062856,-0.00948764773119892
6,0.999994592749526,0.00000364933957606731,0.00000173154223481662,0.0000000234274870037766,8.12488558553707,7.98511026631902,8.12675870904332,161.400853770702,135.697180295129,161.438063369526,8.12488486445048,161.400755777775,0.0000017938759059313,0.000000704823427926726,0.0000000107333516943156,0.491561793179153,0.00000179388560592009,0.295483361806604,2.50696514521368,4.48122351381686,7.61765671987742,3.548544,0.00000620124619240423,-0.0146381551562436,-0.0146757856783863
7,0.999992798966602,0.00000472756571987029,0.00000243636566274335,0.0000000341608386980922,8.12434092765917,7.98511026631902,8.12675870904332,161.39003414185,135.697180295129,161.438063369526,8.12433997389825,161.389906806316,0.00000232376605934785,0.00000091306906550436,0.000000013904605058442,0.491535432195241,0.00000232378279298535,0.295457000822692,2.50683070419573,4.48092311159412,7.61714606447189,3.548544,0.00000852501225175208,-0.0213436137491252,-0.0213965592179011
8,0.999990475356576,0.0000061242020753203,0.00000334943472824771,0.0000000480654437565343,8.12363539453374,7.98511026631902,8.12675870904332,161.376018726173,135.697180295129,161.438063369526,8.12363414228001,161.375853440346,0.00000301005319036082,0.00000118281157729226,0.0000000180123590450597,0.491501285121032,0.00000301008186031721,0.295422853748483,2.50665655411726,4.48053397975981,7.61648457710724,3.548544,0.0000115350654421129,-0.0300296235730801,-0.0301024066347688
9,0.999987465565205,0.00000793316950995323,0.00000453224630553997,0.000000066077802801594,8.12272151090538,7.98511026631902,8.12675870904332,161.357864427714,135.697180295129,161.438063369526,8.12271987688768,161.357650083883,0.00000389881211883792,0.0000015321905818243,0.0000000233328514998624,0.491457054326941,0.00000389886098885676,0.295378622954392,2.5064309770674,4.48002993367064,7.61562774636304,3.548544,0.0000154338775609508,-0.0412806329842641,-0.0413791103217043
10,0.99998356719237,0.0000102760189117228,0.00000606443688736427,0.0000000894106543014564,8.12153782000927,7.98511026631902,8.12675870904332,161.334350407828,135.697180295129,161.438063369526,8.12153569970001,161.334072689221,0.00000504963328443938,0.00000198468208393078,0.0000000302235850344789,0.491399765591984,0.00000504971626545536,0.295321334219435,2.50613880451912,4.47937707728013,7.61451795216175,3.548544,0.0000204835108453902,-0.0558531945125118,-0.0559849492975051
11,0.999978518296031,0.0000133100095819365,0.00000804911897129504,0.000000119634239335935,8.12000478547789,7.98511026631902,8.12675870904332,161.303896676557,135.697180295129,161.438063369526,8.12000204908072,161.303537158948,0.00000653954804231337,0.00000257065871337402,0.0000000391470870056957,0.491325569831926,0.00000653968852596633,0.295247138459377,2.50576040614282,4.47853154286402,7.61308062351548,3.548544,0.0000270230588877036,-0.0747263988312708,-0.0749012479209332
12,0.999971979984096,0.0000172385157159598,0.0000106197776846691,0.000000158781326341631,8.11801950527205,7.98511026631902,8.12675870904332,161.264459084874,135.697180295129,161.438063369526,8.11801599405601,161.263994106484,0.00000846806723834824,0.00000332939960396478,0.0000000507015168116464,0.491229487380305,0.00000846830452037558,0.295151056007756,2.50527038563955,4.47743657552617,7.6112192824613,3.548544,0.0000354911261260518,-0.0991669212020541,-0.0993975701473415
13,0.999963513989805,0.0000223244088862804,0.0000139491772886338,0.000000209482843153277,8.11544890223398,7.98511026631902,8.12675870904332,161.213394055012,135.697180295129,161.438063369526,8.11544442634721,161.212793308978,0.0000109636305813076,0.00000431167504960513,0.0000000656600261361187,0.491105078622948,0.0000109640306150403,0.295026647250399,2.50463590097703,4.47601877749596,7.60880915972162,3.548544,0.0000464547567073594,-0.130812800763802,-0.131115688900763
