time,S,I,R,D,labor_S,labor_I,labor_R,consumption_S,consumption_I,consumption_R,aggregate_labor_supply,aggregate_consumption,weekly_new_cases,newly_recovered,newly_dead,newly_infected_per_I,prob_infection_S,infection_growth_rate,Reff,consumption_contacts,labor_contacts,other_contacts,total_cases,aggregate_hours_deviation,aggregate_consumption_deviation
1,0.999999,0.000001,0,0,8.12675739941225,7.98446223076459,8.12675870904332,161.438037353705,135.686167723664,161.438063369526,8.12675725711708,161.438011601835,0.000000491620670857446,0.000000193137254901961,0.00000000294117647058824,0.491620670857446,0.000000491621162478609,0.295542239484897,2.50726542137298,4.48189213991391,7.61879332109036,3.548544,0.000000491620670857446,0,0
2,0.999998508379329,0.0000012955422394849,0.000000193137254901961,0,8.12675739941225,7.98446223076459,8.12675870904332,161.438037353705,135.686167723664,161.438063369526,8.12675719116088,161.438003516257,0.000000636915031778661,0.000000250217471743652,0.00000000381041835142617,0.491620429166321,0.000000636915981815705,0.295541997793772,2.50726418874823,4.48189213991391,7.61879332109036,3.548544,0.00000112853570263611,-0.000000811593159344426,-0.00000500847220363809
3,0.999997871476134,0.0000016784175444131,0.000000443354726645613,0.00000000381041835142617,8.12675701235938,7.98427070888539,8.12675870904332,161.438029664899,135.682913043627,161.438063369526,8.12675671834005,161.437985347111,0.000000825128493070986,0.000000324164957107235,0.00000000493652218945029,0.491610979531028,0.000000825130249380414,0.295532548158479,2.50721599560824,4.48178442010833,7.61861020759506,3.548544,0.00000195366419570709,-0.00000662966805897725,-0.0000162630376054906
4,0.999997046367507,0.00000217442469181464,0.000000767519683752848,0.00000000874694054087646,8.12675651093088,7.98402259207452,8.12675870904332,161.438019704022,135.678696601963,161.438063369526,8.12675610558193,161.437961805441,0.0000010689444333642,0.000000419962415968122,0.0000000063953667406313,0.491598737536468,0.00000106894759064254,0.295520306163919,2.50715356143599,4.48164486899314,7.61837298387991,3.548544,0.0000030226086290713,-0.0000141696757438581,-0.0000308455199715674
5,0.999995977456416,0.00000281697800035838,0.00000118748209972097,0.0000000151423072815078,8.1267558613387,7.98370116180708,8.12675870904332,161.438006799873,135.673234287794,161.438063369526,8.12675531140008,161.437931301782,0.00000138477815356198,0.000000544063398108431,0.00000000828522941281875,0.491582878313501,0.00000138478372391486,0.295504446940952,2.50707267939886,4.48146408339453,7.61806566543755,3.548544,0.00000440738678263328,-0.0000239421079961666,-0.0000497404871957485
6,0.999994592734219,0.00000364935156959844,0.0000017315454978294,0.0000000234275366943265,8.12675501982039,7.98328476441631,8.12675870904332,161.437990083112,135.666158123542,161.438063369526,8.12675428196131,161.437891775851,0.00000179388377334441,0.000000704825744324405,0.0000000107333869694072,0.491562333508418,0.00000179389347340321,0.295483902135869,2.50696790089293,4.48122988442223,7.61766754930484,3.548544,0.00000620127055597769,-0.0000366093840464821,-0.0000742241449080971
7,0.999992798944352,0.00000472758230560577,0.00000243637124215381,0.0000000341609236637337,8.12675392969942,7.98274535674672,8.12675870904332,161.437968427859,135.656991550089,161.438063369526,8.12675294737904,161.437840556712,0.00000232377557025062,0.000000913072268827781,0.000000013904653840017,0.491535719535795,0.00000232379230400832,0.295457288163246,2.50683216963256,4.48092649949269,7.61715182357947,3.548544,0.00000852504612622832,-0.0000530314602009696,-0.000105950959894408
8,0.999990475326365,0.00000612422337015536,0.00000334944351098159,0.0000000480655775037507,8.12675251758228,7.98204662489014,8.12675870904332,161.437940376152,135.645117456988,161.438063369526,8.12675121687255,161.437774181129,0.00000301006340970692,0.00000118281569011824,0.0000000180124216769275,0.491501244774251,0.00000301009207985159,0.295422813401702,2.50665634834868,4.48053350424179,7.61648376877152,3.548544,0.0000115351095359352,-0.0000743253962931512,-0.000147066173294963
9,0.999987465527374,0.00000793319424867367,0.00000453225920109983,0.0000000660779991806782,8.12675068844125,7.981141551817,8.12675870904332,161.437904040264,135.629736847342,161.438063369526,8.1267489724304,161.437688157472,0.00000389882058994768,0.00000153219535979286,0.0000000233329242608049,0.491456589582375,0.00000389886946022019,0.295378158209826,2.50642860687011,4.48002445448258,7.61561843226084,3.548544,0.0000154339301258829,-0.000101943326491494,-0.000200352048418395
10,0.99998356715043,0.0000102760429095409,0.00000606445456089268,0.0000000894109234414831,8.12674831925977,7.97996927435958,8.12675870904332,161.437856976474,135.609815426073,161.438063369526,8.12674606049274,161.437576658537,0.00000504963465375442,0.00000198468671880349,0.0000000302236556162968,0.491398751270884,0.00000504971763500469,0.295320319898335,2.50613363148151,4.47936511848049,7.61449762333187,3.548544,0.0000204835647796373,-0.000137774809660929,-0.000269418146081613
