time,S,I,R,D,labor_S,labor_I,labor_R,consumption_S,consumption_I,consumption_R,aggregate_labor_supply,aggregate_consumption,weekly_new_cases,newly_recovered,newly_dead,newly_infected_per_I,prob_infection_S,infection_growth_rate,Reff,consumption_contacts,labor_contacts,other_contacts,total_cases,aggregate_hours_deviation,aggregate_consumption_deviation
1,0.999999,0.000001,0,0,8.12675658511558,7.98446286515675,8.12675870904332,161.438021177701,135.686178504383,161.438063369526,8.12675644282186,161.437995425859,0.000000491620662970948,0.000000193137254901961,0.00000000294117647058824,0.491620662970948,0.000000491621154592103,0.295542231598399,2.50726538115184,4.481892046932,7.6187931630299,3.548544,0.000000491620662970948,0,0
2,0.999998508379337,0.0000012955422315984,0.000000193137254901961,0,8.12675658511558,7.98446286515675,8.12675870904332,161.438021177701,135.686178504383,161.438063369526,8.12675637686624,161.437987340292,0.000000636915017684217,0.000000250217470220475,0.00000000381041832823059,0.49162042127983,0.000000636915967721235,0.295541989907281,2.50726414852714,4.481892046932,7.6187931630299,3.548544,0.00000112853568065517,-0.000000811585998405917,-0.00000500846568662894
3,0.999997871476159,0.00000167841752097399,0.000000443354725122436,0.00000000381041832823059,8.12675595761386,7.98427153077955,8.12675870904332,161.438008712379,135.682927010713,161.438063369526,8.12675566359816,161.437964394659,0.000000825128464418691,0.00000032416495258027,0.00000000493652212051173,0.491610969325361,0.000000825130220728038,0.295532537952812,2.50721594355934,4.4817842997831,7.61861000305354,3.548544,0.00000195366414507386,-0.00000958837275133462,-0.0000192217446515208
4,0.999997046367566,0.0000021744246392898,0.000000767519677702706,0.00000000874694044874231,8.12675514482621,7.98402365688608,8.12675870904332,161.437992566353,135.678714697133,161.438063369526,8.12675473948362,161.437934667892,0.00000106894437883568,0.000000419962405823618,0.00000000639536658614646,0.491598724334182,0.00000106894753611379,0.295520292961633,2.50715349410433,4.48164471333739,7.61837271927983,3.548544,0.00000302260852390953,-0.0000209596319300509,-0.0000376354810094348
5,0.999995977456538,0.00000281697789519219,0.00000118748208352632,0.0000000151423070348888,8.12675409211396,7.98370254132717,8.12675870904332,161.437971654224,135.67325773105,161.438063369526,8.12675354218636,161.437896156342,0.00000138477805377511,0.000000544063377796924,0.00000000828522910350646,0.491582861242377,0.00000138478362412742,0.295504429869828,2.50707259233612,4.48146388212445,7.61806532329743,3.548544,0.00000440738657768464,-0.0000356924133360081,-0.0000614908010510007
6,0.999994592734455,0.00000364935137121215,0.00000173154546132325,0.0000000234275361383952,8.12675272877474,7.98328655164956,8.12675870904332,161.43794457149,135.666188495385,161.438063369526,8.1267519909346,161.437846264591,0.00000179388359531745,0.000000704825706008621,0.0000000107333863859181,0.491562311447584,0.00000179389329537486,0.295483880075035,2.50696778838268,4.48122962432222,7.6176671071594,3.548544,0.00000620127017300209,-0.0000547806162320974,-0.0000923953910936248
7,0.999992798944789,0.00000472758194464369,0.00000243637116733187,0.0000000341609225243133,8.12675096335294,7.98274767217728,8.12675870904332,161.437909501385,135.657030897998,161.438063369526,8.12674998106493,161.437781630859,0.00000232377525814854,0.000000913072199112556,0.0000000139046527783638,0.491535691048435,0.00000232379199190297,0.295457259675886,2.50683202434702,4.48092616362175,7.6171512526306,3.548544,0.00000852504543115063,-0.0000795121272822996,-0.000132431649257914
8,0.999990475327153,0.00000612422272881828,0.00000334944336644443,0.0000000480655753026771,8.1267486776034,7.98204962459689,8.12675870904332,161.43786409497,135.645168433334,161.438063369526,8.12674737694871,161.437697901003,0.00000301006286942595,0.00000118281556625216,0.000000018012419790642,0.491501208024609,0.00000301009153956311,0.29542277665206,2.50665616092551,4.48053307095481,7.61648303222458,3.548544,0.0000115351083005766,-0.000111555861304069,-0.000184296673322315
9,0.999987465528768,0.00000793319312793176,0.00000453225893269658,0.0000000660779950933191,8.12674571873728,7.98114543798257,8.12675870904332,161.437805317094,135.629802887972,161.438063369526,8.12674400281975,161.437589436093,0.00000389881966353795,0.00000153219514333584,0.0000000233329209645052,0.49145654223527,0.00000389886853379343,0.295378110862721,2.50642836539988,4.48002389624512,7.61561748330989,3.548544,0.0000154339279641145,-0.000153074626962901,-0.000251483403823638
10,0.999983567152857,0.0000102760409747006,0.00000606445407603242,0.0000000894109160578243,8.12674188948706,7.97997430887736,8.12675870904332,161.437729249038,135.609900981544,161.438063369526,8.12673963087777,161.43744893413,0.00000504963307718998,0.00000198468634511374,0.00000003022364992559,0.491398690373275,0.00000504971605840208,0.295320259000726,2.5061333209037,4.47936440047179,7.61449640278491,3.548544,0.0000204835610413045,-0.000206871513963591,-0.000338514936804035
