time,S,I,R,D,labor_S,labor_I,labor_R,consumption_S,consumption_I,consumption_R,aggregate_labor_supply,aggregate_consumption,weekly_new_cases,newly_recovered,newly_dead,newly_infected_per_I,prob_infection_S,infection_growth_rate,Reff,consumption_contacts,labor_contacts,other_contacts,total_cases,aggregate_hours_deviation,aggregate_consumption_deviation
1,0.999999,0.000001,0,0,8.02014797550679,7.83150503436702,8.02114387659457,181.295446799285,151.44365381608,181.3179591436,8.02014778686385,181.295416947493,0.00000047944701546325,0.000000193137254901961,0.00000000294117647058824,0.47944701546325,0.000000479447494910745,0.283368584090701,2.44517977886257,4.33836459515389,7.3748100512406,3.548544,0.00000047944701546325,0,0
2,0.999998520552985,0.0000012833685840907,0.000000193137254901961,0,8.02014797550679,7.83150503436702,8.02114387659457,181.295446799285,151.44365381608,181.3179591436,8.02014771001204,181.295407959558,0.000000615306942374069,0.000000247866285358694,0.00000000377461348261971,0.479446785593579,0.000000615307852689436,0.28336835422103,2.44517860652725,4.33836459515389,7.3748100512406,3.548544,0.00000109475395783732,-0.000000958234314119011,-0.00000495761801611039
3,0.999997905263015,0.00000164701765489658,0.000000441003540260655,0.00000000377461348261971,8.01985972438052,7.83150503436703,8.02114387659561,181.288930882511,151.44365381608,181.317959143623,8.01985936086364,181.288880522116,0.00000078963505256441,0.000000318100468641791,0.00000000484416957322525,0.479433265464292,0.000000789636706645624,0.283354834091743,2.44510965386789,4.33820867053946,7.37454499412323,3.548544,0.00000188438901040173,-0.00359626789778744,-0.00360540022840139
4,0.999997115655915,0.0000021136801162097,0.000000759104008902446,0.00000000861878305584495,8.01948980950598,7.83150503436702,8.02114387659696,181.280568956688,151.443653816079,181.317959143654,8.01948932071693,181.280503823781,0.00000101333188693519,0.0000004082303753856,0.00000000621670622414619,0.479415915002465,0.00000101333480974146,0.283337483629916,2.44502116651257,4.33800857128945,7.37420484429767,3.548544,0.00000289772089733692,-0.0082101497929532,-0.00822586911595202
5,0.999996102370064,0.00000271251888633479,0.00000116733438428805,0.0000000148354892799911,8.01901510628334,7.83150503436703,8.02114387659868,181.269838290233,151.44365381608,181.317959143693,8.01901445759236,181.269754219944,0.0000013003643285122,0.000000523888451576426,0.0000000079779967245141,0.479393649593819,0.00000130036939687089,0.28331521822127,2.44490761292848,4.33775178853923,7.37376833787554,3.548544,0.00000419808522584912,-0.0141310272779194,-0.0141551992765998
6,0.999994802081546,0.00000348094095590853,0.00000169122283586447,0.0000000228134860045053,8.01840594930674,7.83150503436703,8.02114387660089,181.25606829664,151.44365381608,181.317959143743,8.0184050968348,181.255959957867,0.00000166864153232084,0.000000672299380699982,0.0000000102380616350251,0.479365077850142,0.00000166865020582854,0.283286646477593,2.44476189703572,4.33742227528483,7.37320819646574,3.548544,0.00000586672675816996,-0.0217289017031441,-0.0217639200645881
7,0.99999313356485,0.00000446692020887523,0.00000236352221656445,0.0000000330515476395303,8.01762428704971,7.83150503436702,8.02114387660373,181.238398821143,151.44365381608,181.317959143807,8.01762317541235,181.238259395173,0.00000214112178395326,0.000000862728707008256,0.0000000131380006143389,0.479328415067525,0.00000214113648592809,0.283249983694976,2.44457491684438,4.33699944819091,7.37248943034229,3.548544,0.00000800784854212322,-0.031478365718407,-0.0315273012864603
8,0.999990992648619,0.0000057319697329959,0.00000322625092357271,0.0000000461895482538693,8.0166213190211,7.83150503436702,8.02114387660737,181.215726728629,151.443653816079,181.317959143889,8.01661987866865,181.215547502576,0.00000274722632028622,0.00000110705689941195,0.0000000168587345088115,0.479281372417566,0.00000274725106574191,0.283202941045017,2.44433499932959,4.33645690944989,7.3715671657256,3.548544,0.0000107550748624094,-0.0439880696585515,-0.044054861541154
9,0.999988245760719,0.00000735494199885941,0.00000433330782298466,0.0000000630482827626808,8.01533447224062,7.83150503436703,8.02114387661204,181.186637556866,151.44365381608,181.317959143995,8.01533261643212,181.186407411594,0.00000352464277114979,0.00000142051330762285,0.0000000216321823495865,0.47922101516183,0.00000352468420113128,0.283142583789281,2.44402717732533,4.33576081125709,7.37038386454462,3.548544,0.0000142797176335592,-0.0600384252222641,-0.0601281255389385
10,0.99998472167505,0.00000943688217843528,0.00000575382113060751,0.0000000846804651122673,8.01368353558137,7.83150503436703,8.02114387661803,181.14931813331,151.44365381608,181.31795914413,8.01368115713769,181.149022902186,0.00000452162152409668,0.00000182261351877623,0.0000000277555358189273,0.479143581386369,0.00000452169060795512,0.28306515001382,2.44363226507048,4.33486776474807,7.36886576982794,3.548544,0.0000188013391576559,-0.0806298075548662,-0.08074889468902
