time,S,I,R,D,labor_S,labor_I,labor_R,consumption_S,consumption_I,consumption_R,aggregate_labor_supply,aggregate_consumption,weekly_new_cases,newly_recovered,newly_dead,newly_infected_per_I,prob_infection_S,infection_growth_rate,Reff,consumption_contacts,labor_contacts,other_contacts,total_cases,aggregate_hours_deviation,aggregate_consumption_deviation
1,0.999999,0.000001,0,0,8.02114390466642,7.83051187106211,8.02114378927939,181.317959778164,151.424448276522,181.31795716984,8.02114371403438,181.317929884652,0.000000479446038964381,0.000000193137254901961,0.00000000294117647058824,0.479446038964381,0.0000004794465184109,0.283367607591832,2.44517479871834,4.33835308222039,7.37479048034105,3.548544,0.000000479446038964381,0,0
2,0.999998520553961,0.00000128336760759183,0.000000193137254901961,0,8.02114390466642,7.83051187106211,8.02114378927939,181.317959778164,151.424448276522,181.31795716984,8.02114363642382,181.317920880511,0.000000615305220989011,0.000000247866096760383,0.00000000377461061056421,0.479445809095647,0.00000061530613130123,0.283367377723098,2.4451736263878,4.33835308222039,7.37479048034105,3.548544,0.00000109475125995339,-0.000000967574775856406,-0.0000049659410250591
3,0.999997905265713,0.00000164701514858448,0.000000441003351662344,0.00000000377461061056421,8.02114390437511,7.83023043662891,8.02114378927939,181.317959771579,151.419005968985,181.31795716984,8.02114353606939,181.317909309855,0.000000789632242764115,0.000000318099984579552,0.00000000484416220171907,0.479432289036782,0.000000789633896837313,0.283353857664233,2.44510467408759,4.33819715841942,7.37452542460648,3.548544,0.00000188438350271751,-0.00000221869845828948,-0.0000113473595075853
4,0.999997115661423,0.0000021136752917407,0.000000759103336241897,0.00000000861877281228328,8.02114390400132,7.82986926994351,8.02114378927939,181.317959763129,151.412021819421,181.31795716984,8.02114340698475,181.317894455659,0.00000101332751037619,0.0000004082294436009,0.00000000621669203453147,0.479414938678532,0.00000101333043316425,0.283336507305983,2.44501618726051,4.33799706036561,7.37418527681437,3.548544,0.0000028977110130937,-0.00000382800314779885,-0.00001953970772961
5,0.999996102379947,0.00000271251063169641,0.0000011673327798428,0.0000000148354648468148,8.02114390352173,7.82940579342266,8.02114378927939,181.317959752288,151.403059228263,181.31795716984,8.02114324084094,181.317875384575,0.00000130035772340843,0.000000523886857298229,0.00000000797797244616592,0.479392673419746,0.00000130036279172852,0.283314242047197,2.44490263444071,4.33774027934586,7.37374877333386,3.548544,0.00000419806873650213,-0.0000058993263829521,-0.0000300577429168669
6,0.999994802098034,0.0000034809277155222,0.00000169121963714103,0.0000000228134372929807,8.02114390290644,7.82881104342313,8.02114378927939,181.31795973838,151.39155810394,181.31795716984,8.021143026828,181.31785089696,0.00000166863178809571,0.000000672296823488111,0.0000000102380226927124,0.479364101890114,0.00000166864046152524,0.283285670517565,2.44475691963958,4.33741076856277,7.37318863612506,3.548544,0.00000586670052459783,-0.00000856743630484047,-0.000043563089491272
7,0.999993133591081,0.00000446689982192401,0.00000236351646062914,0.000000033051459985693,8.02114390211713,7.82804786859067,8.02114378927939,181.317959720537,151.376800023006,181.31795716984,8.02114275087411,181.317819450259,0.00000214110765374402,0.000000862724769528461,0.0000000131379406527177,0.479327439410045,0.00000214112235556566,0.283249008037496,2.44456994099123,4.33698794496167,7.37246987593906,3.548544,0.00000800780817834186,-0.0000120077673582131,-0.0000609064937484583
8,0.999990992688977,0.00000573193921606928,0.0000032262412301576,0.0000000461894006384107,8.02114390110471,7.82706862292714,8.02114378927939,181.317959697652,151.357863619261,181.31795716984,8.02114239459322,181.317779059938,0.00000274720610411259,0.00000110705100545652,0.000000016858644753145,0.479280397184063,0.00000274723084927531,0.283201965811514,2.44433002563872,4.33644541111494,7.37154761964221,3.548544,0.0000107550142824544,-0.0000164495389642916,-0.0000831824601088549
9,0.999988245821288,0.00000735489725458215,0.00000433329223561412,0.0000000630480453915556,8.02114389980635,7.82581221381287,8.02114378927939,181.317959668302,151.333567499151,181.31795716984,8.02114193385234,181.317727171137,0.00000352461416034791,0.00000142050466583596,0.000000021632050748771,0.47922004051818,0.00000352465558977961,0.283141609145631,2.44402220664272,4.33574931973083,7.37036433003537,3.548544,0.0000142796284428024,-0.0000221936185429428,-0.000111800038782306
10,0.99998472176422,0.00000943681760600527,0.00000575379690145008,0.0000000846800961403267,8.02114389814164,7.82420032782646,8.02114378927939,181.317959630671,151.30239725764,181.31795716984,8.02114133679762,181.317660491959,0.00000452158139479317,0.00000182260104743435,0.0000000277553459000155,0.479142607558272,0.00000452165047763529,0.283064176185722,2.44362729854718,4.3348562826353,7.36884625132073,3.548544,0.0000188012098375955,-0.0000296371296171216,-0.000148574767733223
