c_S,l_S,contacts
0,2.526063157894737,5.921086421052626
8.3633741888969,2.526063157894737,6.193003578947364
16.7267483777938,2.526063157894737,6.464920736842101
25.090122566690702,2.526063157894737,6.736837894736838
33.4534967555876,2.526063157894737,7.0087550526315745
41.8168709444845,2.526063157894737,7.280672210526312
50.180245133381405,2.526063157894737,7.5525893684210494
58.5436193222783,2.526063157894737,7.824506526315787
66.9069935111752,2.526063157894737,8.096423684210524
75.2703677000721,2.526063157894737,8.368340842105262
83.633741888969,2.526063157894737,8.640257999999998
91.9971160778659,2.526063157894737,8.912175157894735
100.36049026676281,2.526063157894737,9.184092315789472
108.72386445565971,2.526063157894737,9.45600947368421
117.0872386445566,2.526063157894737,9.727926631578947
125.4506128334535,2.526063157894737,9.999843789473683
133.8139870223504,2.526063157894737,10.27176094736842
142.1773612112473,2.526063157894737,10.543678105263158
150.5407354001442,2.526063157894737,10.815595263157896
158.9041095890411,2.526063157894737,11.087512421052633
0,2.9470736842105265,6.316510157894731
8.3633741888969,2.9470736842105265,6.588427315789468
16.7267483777938,2.9470736842105265,6.860344473684205
25.090122566690702,2.9470736842105265,7.132261631578942
33.4534967555876,2.9470736842105265,7.404178789473679
41.8168709444845,2.9470736842105265,7.676095947368417
50.180245133381405,2.9470736842105265,7.948013105263154
58.5436193222783,2.9470736842105265,8.219930263157892
66.9069935111752,2.9470736842105265,8.491847421052627
75.2703677000721,2.9470736842105265,8.763764578947365
83.633741888969,2.9470736842105265,9.035681736842102
91.9971160778659,2.9470736842105265,9.30759889473684
100.36049026676281,2.9470736842105265,9.579516052631577
108.72386445565971,2.9470736842105265,9.851433210526315
117.0872386445566,2.9470736842105265,10.123350368421052
125.4506128334535,2.9470736842105265,10.395267526315788
133.8139870223504,2.9470736842105265,10.667184684210525
142.1773612112473,2.9470736842105265,10.939101842105263
150.5407354001442,2.9470736842105265,11.211019
158.9041095890411,2.9470736842105265,11.482936157894738
0,3.368084210526316,6.711933894736834
8.3633741888969,3.368084210526316,6.983851052631572
16.7267483777938,3.368084210526316,7.255768210526309
25.090122566690702,3.368084210526316,7.5276853684210465
33.4534967555876,3.368084210526316,7.799602526315784
41.8168709444845,3.368084210526316,8.07151968421052
50.180245133381405,3.368084210526316,8.343436842105257
58.5436193222783,3.368084210526316,8.615353999999995
66.9069935111752,3.368084210526316,8.887271157894732
75.2703677000721,3.368084210526316,9.15918831578947
83.633741888969,3.368084210526316,9.431105473684207
91.9971160778659,3.368084210526316,9.703022631578943
100.36049026676281,3.368084210526316,9.97493978947368
108.72386445565971,3.368084210526316,10.246856947368418
117.0872386445566,3.368084210526316,10.518774105263155
125.4506128334535,3.368084210526316,10.790691263157893
133.8139870223504,3.368084210526316,11.06260842105263
142.1773612112473,3.368084210526316,11.334525578947368
150.5407354001442,3.368084210526316,11.606442736842105
158.9041095890411,3.368084210526316,11.87835989473684
0,3.7890947368421055,7.107357631578939
8.3633741888969,3.7890947368421055,7.379274789473676
16.7267483777938,3.7890947368421055,7.651191947368414
25.090122566690702,3.7890947368421055,7.923109105263151
33.4534967555876,3.7890947368421055,8.195026263157887
41.8168709444845,3.7890947368421055,8.466943421052624
50.180245133381405,3.7890947368421055,8.738860578947362
58.5436193222783,3.7890947368421055,9.0107777368421
66.9069935111752,3.7890947368421055,9.282694894736837
75.2703677000721,3.7890947368421055,9.554612052631574
83.633741888969,3.7890947368421055,9.82652921052631
91.9971160778659,3.7890947368421055,10.098446368421047
100.36049026676281,3.7890947368421055,10.370363526315785
108.72386445565971,3.7890947368421055,10.642280684210522
117.0872386445566,3.7890947368421055,10.91419784210526
125.4506128334535,3.7890947368421055,11.186114999999996
133.8139870223504,3.7890947368421055,11.458032157894733
142.1773612112473,3.7890947368421055,11.72994931578947
150.5407354001442,3.7890947368421055,12.001866473684208
158.9041095890411,3.7890947368421055,12.273783631578945
0,4.210105263157895,7.502781368421044
8.3633741888969,4.210105263157895,7.774698526315781
16.7267483777938,4.210105263157895,8.046615684210517
25.090122566690702,4.210105263157895,8.318532842105254
33.4534967555876,4.210105263157895,8.590449999999992
41.8168709444845,4.210105263157895,8.86236715789473
50.180245133381405,4.210105263157895,9.134284315789467
58.5436193222783,4.210105263157895,9.406201473684204
66.9069935111752,4.210105263157895,9.67811863157894
75.2703677000721,4.210105263157895,9.950035789473677
83.633741888969,4.210105263157895,10.221952947368415
91.9971160778659,4.210105263157895,10.493870105263152
100.36049026676281,4.210105263157895,10.76578726315789
108.72386445565971,4.210105263157895,11.037704421052627
117.0872386445566,4.210105263157895,11.309621578947365
125.4506128334535,4.210105263157895,11.5815387368421
133.8139870223504,4.210105263157895,11.853455894736838
142.1773612112473,4.210105263157895,12.125373052631575
150.5407354001442,4.210105263157895,12.397290210526313
158.9041095890411,4.210105263157895,12.669207368421048
0,4.631115789473684,7.898205105263147
8.3633741888969,4.631115789473684,8.170122263157884
16.7267483777938,4.631115789473684,8.442039421052622
25.090122566690702,4.631115789473684,8.713956578947359
33.4534967555876,4.631115789473684,8.985873736842096
41.8168709444845,4.631115789473684,9.257790894736832
50.180245133381405,4.631115789473684,9.52970805263157
58.5436193222783,4.631115789473684,9.801625210526307
66.9069935111752,4.631115789473684,10.073542368421045
75.2703677000721,4.631115789473684,10.345459526315782
83.633741888969,4.631115789473684,10.61737668421052
91.9971160778659,4.631115789473684,10.889293842105255
100.36049026676281,4.631115789473684,11.161210999999993
108.72386445565971,4.631115789473684,11.43312815789473
117.0872386445566,4.631115789473684,11.705045315789468
125.4506128334535,4.631115789473684,11.976962473684203
133.8139870223504,4.631115789473684,12.24887963157894
142.1773612112473,4.631115789473684,12.520796789473678
150.5407354001442,4.631115789473684,12.792713947368416
158.9041095890411,4.631115789473684,13.064631105263153
0,5.052126315789474,8.293628842105253
8.3633741888969,5.052126315789474,8.56554599999999
16.7267483777938,5.052126315789474,8.837463157894726
25.090122566690702,5.052126315789474,9.109380315789464
33.4534967555876,5.052126315789474,9.381297473684201
41.8168709444845,5.052126315789474,9.653214631578939
50.180245133381405,5.052126315789474,9.925131789473676
58.5436193222783,5.052126315789474,10.197048947368414
66.9069935111752,5.052126315789474,10.46896610526315
75.2703677000721,5.052126315789474,10.740883263157887
83.633741888969,5.052126315789474,11.012800421052624
91.9971160778659,5.052126315789474,11.284717578947362
100.36049026676281,5.052126315789474,11.5566347368421
108.72386445565971,5.052126315789474,11.828551894736837
117.0872386445566,5.052126315789474,12.100469052631574
125.4506128334535,5.052126315789474,12.37238621052631
133.8139870223504,5.052126315789474,12.644303368421047
142.1773612112473,5.052126315789474,12.916220526315785
150.5407354001442,5.052126315789474,13.188137684210522
158.9041095890411,5.052126315789474,13.460054842105258
0,5.473136842105264,8.689052578947358
8.3633741888969,5.473136842105264,8.960969736842095
16.7267483777938,5.473136842105264,9.232886894736831
25.090122566690702,5.473136842105264,9.504804052631568
33.4534967555876,5.473136842105264,9.776721210526306
41.8168709444845,5.473136842105264,10.048638368421043
50.180245133381405,5.473136842105264,10.32055552631578
58.5436193222783,5.473136842105264,10.592472684210518
66.9069935111752,5.473136842105264,10.864389842105254
75.2703677000721,5.473136842105264,11.136306999999992
83.633741888969,5.473136842105264,11.408224157894729
91.9971160778659,5.473136842105264,11.680141315789466
100.36049026676281,5.473136842105264,11.952058473684204
108.72386445565971,5.473136842105264,12.223975631578941
117.0872386445566,5.473136842105264,12.495892789473679
125.4506128334535,5.473136842105264,12.767809947368415
133.8139870223504,5.473136842105264,13.039727105263152
142.1773612112473,5.473136842105264,13.31164426315789
150.5407354001442,5.473136842105264,13.583561421052627
158.9041095890411,5.473136842105264,13.855478578947363
0,5.894147368421053,9.08447631578946
8.3633741888969,5.894147368421053,9.356393473684198
16.7267483777938,5.894147368421053,9.628310631578936
25.090122566690702,5.894147368421053,9.900227789473673
33.4534967555876,5.894147368421053,10.17214494736841
41.8168709444845,5.894147368421053,10.444062105263146
50.180245133381405,5.894147368421053,10.715979263157884
58.5436193222783,5.894147368421053,10.987896421052621
66.9069935111752,5.894147368421053,11.259813578947359
75.2703677000721,5.894147368421053,11.531730736842096
83.633741888969,5.894147368421053,11.803647894736834
91.9971160778659,5.894147368421053,12.07556505263157
100.36049026676281,5.894147368421053,12.347482210526307
108.72386445565971,5.894147368421053,12.619399368421044
117.0872386445566,5.894147368421053,12.891316526315782
125.4506128334535,5.894147368421053,13.163233684210518
133.8139870223504,5.894147368421053,13.435150842105255
142.1773612112473,5.894147368421053,13.707067999999992
150.5407354001442,5.894147368421053,13.97898515789473
158.9041095890411,5.894147368421053,14.250902315789467
0,6.315157894736842,9.479900052631566
8.3633741888969,6.315157894736842,9.751817210526303
16.7267483777938,6.315157894736842,10.023734368421039
25.090122566690702,6.315157894736842,10.295651526315776
33.4534967555876,6.315157894736842,10.567568684210514
41.8168709444845,6.315157894736842,10.839485842105251
50.180245133381405,6.315157894736842,11.111402999999989
58.5436193222783,6.315157894736842,11.383320157894726
66.9069935111752,6.315157894736842,11.655237315789462
75.2703677000721,6.315157894736842,11.9271544736842
83.633741888969,6.315157894736842,12.199071631578937
91.9971160778659,6.315157894736842,12.470988789473674
100.36049026676281,6.315157894736842,12.742905947368412
108.72386445565971,6.315157894736842,13.01482310526315
117.0872386445566,6.315157894736842,13.286740263157887
125.4506128334535,6.315157894736842,13.558657421052622
133.8139870223504,6.315157894736842,13.83057457894736
142.1773612112473,6.315157894736842,14.102491736842097
150.5407354001442,6.315157894736842,14.374408894736835
158.9041095890411,6.315157894736842,14.646326052631572
0,6.736168421052632,9.875323789473669
8.3633741888969,6.736168421052632,10.147240947368406
16.7267483777938,6.736168421052632,10.419158105263143
25.090122566690702,6.736168421052632,10.691075263157881
33.4534967555876,6.736168421052632,10.962992421052618
41.8168709444845,6.736168421052632,11.234909578947354
50.180245133381405,6.736168421052632,11.506826736842092
58.5436193222783,6.736168421052632,11.778743894736829
66.9069935111752,6.736168421052632,12.050661052631567
75.2703677000721,6.736168421052632,12.322578210526304
83.633741888969,6.736168421052632,12.59449536842104
91.9971160778659,6.736168421052632,12.866412526315777
100.36049026676281,6.736168421052632,13.138329684210515
108.72386445565971,6.736168421052632,13.410246842105252
117.0872386445566,6.736168421052632,13.68216399999999
125.4506128334535,6.736168421052632,13.954081157894727
133.8139870223504,6.736168421052632,14.225998315789464
142.1773612112473,6.736168421052632,14.497915473684202
150.5407354001442,6.736168421052632,14.76983263157894
158.9041095890411,6.736168421052632,15.041749789473675
0,7.157178947368422,10.270747526315773
8.3633741888969,7.157178947368422,10.54266468421051
16.7267483777938,7.157178947368422,10.814581842105248
25.090122566690702,7.157178947368422,11.086498999999986
33.4534967555876,7.157178947368422,11.358416157894723
41.8168709444845,7.157178947368422,11.630333315789459
50.180245133381405,7.157178947368422,11.902250473684196
58.5436193222783,7.157178947368422,12.174167631578934
66.9069935111752,7.157178947368422,12.446084789473671
75.2703677000721,7.157178947368422,12.718001947368409
83.633741888969,7.157178947368422,12.989919105263144
91.9971160778659,7.157178947368422,13.261836263157882
100.36049026676281,7.157178947368422,13.53375342105262
108.72386445565971,7.157178947368422,13.805670578947357
117.0872386445566,7.157178947368422,14.077587736842094
125.4506128334535,7.157178947368422,14.349504894736832
133.8139870223504,7.157178947368422,14.62142205263157
142.1773612112473,7.157178947368422,14.893339210526307
150.5407354001442,7.157178947368422,15.165256368421044
158.9041095890411,7.157178947368422,15.43717352631578
0,7.578189473684211,10.666171263157878
8.3633741888969,7.578189473684211,10.938088421052615
16.7267483777938,7.578189473684211,11.210005578947351
25.090122566690702,7.578189473684211,11.481922736842089
33.4534967555876,7.578189473684211,11.753839894736826
41.8168709444845,7.578189473684211,12.025757052631564
50.180245133381405,7.578189473684211,12.297674210526301
58.5436193222783,7.578189473684211,12.569591368421039
66.9069935111752,7.578189473684211,12.841508526315774
75.2703677000721,7.578189473684211,13.113425684210512
83.633741888969,7.578189473684211,13.38534284210525
91.9971160778659,7.578189473684211,13.657259999999987
100.36049026676281,7.578189473684211,13.929177157894724
108.72386445565971,7.578189473684211,14.201094315789462
117.0872386445566,7.578189473684211,14.473011473684199
125.4506128334535,7.578189473684211,14.744928631578935
133.8139870223504,7.578189473684211,15.016845789473672
142.1773612112473,7.578189473684211,15.28876294736841
150.5407354001442,7.578189473684211,15.560680105263147
158.9041095890411,7.578189473684211,15.832597263157883
0,7.9992,11.061594999999983
8.3633741888969,7.9992,11.33351215789472
16.7267483777938,7.9992,11.605429315789456
25.090122566690702,7.9992,11.877346473684193
33.4534967555876,7.9992,12.14926363157893
41.8168709444845,7.9992,12.421180789473668
50.180245133381405,7.9992,12.693097947368406
58.5436193222783,7.9992,12.965015105263143
66.9069935111752,7.9992,13.236932263157879
75.2703677000721,7.9992,13.508849421052616
83.633741888969,7.9992,13.780766578947354
91.9971160778659,7.9992,14.052683736842091
100.36049026676281,7.9992,14.324600894736829
108.72386445565971,7.9992,14.596518052631566
117.0872386445566,7.9992,14.868435210526304
125.4506128334535,7.9992,15.14035236842104
133.8139870223504,7.9992,15.412269526315777
142.1773612112473,7.9992,15.684186684210514
150.5407354001442,7.9992,15.956103842105252
158.9041095890411,7.9992,16.228020999999988
