c_S,l_S,contacts
0,1.2630315789473685,3.7358499806094185
8.3633741888969,1.2630315789473685,3.7501614099722995
16.7267483777938,1.2630315789473685,3.793095698060942
25.090122566690702,1.2630315789473685,3.8646528448753465
33.4534967555876,1.2630315789473685,3.9648328504155126
41.8168709444845,1.2630315789473685,4.09363571468144
50.180245133381405,1.2630315789473685,4.251061437673131
58.5436193222783,1.2630315789473685,4.437110019390582
66.9069935111752,1.2630315789473685,4.651781459833796
75.2703677000721,1.2630315789473685,4.89507575900277
83.633741888969,1.2630315789473685,5.166992916897508
91.9971160778659,1.2630315789473685,5.467532933518006
100.36049026676281,1.2630315789473685,5.796695808864267
108.72386445565971,1.2630315789473685,6.154481542936289
117.0872386445566,1.2630315789473685,6.540890135734073
125.4506128334535,1.2630315789473685,6.9559215872576186
133.8139870223504,1.2630315789473685,7.399575897506926
142.1773612112473,1.2630315789473685,7.871853066481995
150.5407354001442,1.2630315789473685,8.372753094182826
158.9041095890411,1.2630315789473685,8.902275980609417
0,1.684042105263158,3.881532409972299
8.3633741888969,1.684042105263158,3.89584383933518
16.7267483777938,1.684042105263158,3.9387781274238227
25.090122566690702,1.684042105263158,4.010335274238227
33.4534967555876,1.684042105263158,4.110515279778394
41.8168709444845,1.684042105263158,4.239318144044321
50.180245133381405,1.684042105263158,4.396743867036012
58.5436193222783,1.684042105263158,4.582792448753462
66.9069935111752,1.684042105263158,4.797463889196676
75.2703677000721,1.684042105263158,5.040758188365651
83.633741888969,1.684042105263158,5.312675346260388
91.9971160778659,1.684042105263158,5.6132153628808865
100.36049026676281,1.684042105263158,5.942378238227148
108.72386445565971,1.684042105263158,6.3001639722991705
117.0872386445566,1.684042105263158,6.686572565096954
125.4506128334535,1.684042105263158,7.101604016620499
133.8139870223504,1.684042105263158,7.545258326869806
142.1773612112473,1.684042105263158,8.017535495844877
150.5407354001442,1.684042105263158,8.518435523545707
158.9041095890411,1.684042105263158,9.0479584099723
0,2.1050526315789475,4.068838390581718
8.3633741888969,2.1050526315789475,4.083149819944598
16.7267483777938,2.1050526315789475,4.1260841080332415
25.090122566690702,2.1050526315789475,4.197641254847646
33.4534967555876,2.1050526315789475,4.297821260387812
41.8168709444845,2.1050526315789475,4.42662412465374
50.180245133381405,2.1050526315789475,4.58404984764543
58.5436193222783,2.1050526315789475,4.770098429362881
66.9069935111752,2.1050526315789475,4.984769869806094
75.2703677000721,2.1050526315789475,5.228064168975069
83.633741888969,2.1050526315789475,5.499981326869806
91.9971160778659,2.1050526315789475,5.8005213434903045
100.36049026676281,2.1050526315789475,6.129684218836566
108.72386445565971,2.1050526315789475,6.487469952908588
117.0872386445566,2.1050526315789475,6.873878545706372
125.4506128334535,2.1050526315789475,7.288909997229917
133.8139870223504,2.1050526315789475,7.732564307479224
142.1773612112473,2.1050526315789475,8.204841476454295
150.5407354001442,2.1050526315789475,8.705741504155124
158.9041095890411,2.1050526315789475,9.235264390581717
0,2.526063157894737,4.297767922437673
8.3633741888969,2.526063157894737,4.312079351800555
16.7267483777938,2.526063157894737,4.355013639889197
25.090122566690702,2.526063157894737,4.426570786703602
33.4534967555876,2.526063157894737,4.526750792243767
41.8168709444845,2.526063157894737,4.655553656509696
50.180245133381405,2.526063157894737,4.812979379501385
58.5436193222783,2.526063157894737,4.999027961218837
66.9069935111752,2.526063157894737,5.21369940166205
75.2703677000721,2.526063157894737,5.456993700831026
83.633741888969,2.526063157894737,5.728910858725762
91.9971160778659,2.526063157894737,6.029450875346261
100.36049026676281,2.526063157894737,6.3586137506925215
108.72386445565971,2.526063157894737,6.716399484764544
117.0872386445566,2.526063157894737,7.102808077562328
125.4506128334535,2.526063157894737,7.517839529085872
133.8139870223504,2.526063157894737,7.96149383933518
142.1773612112473,2.526063157894737,8.43377100831025
150.5407354001442,2.526063157894737,8.934671036011082
158.9041095890411,2.526063157894737,9.464193922437673
0,2.9470736842105265,4.568321005540167
8.3633741888969,2.9470736842105265,4.582632434903047
16.7267483777938,2.9470736842105265,4.625566722991691
25.090122566690702,2.9470736842105265,4.697123869806095
33.4534967555876,2.9470736842105265,4.797303875346261
41.8168709444845,2.9470736842105265,4.926106739612189
50.180245133381405,2.9470736842105265,5.083532462603879
58.5436193222783,2.9470736842105265,5.26958104432133
66.9069935111752,2.9470736842105265,5.484252484764543
75.2703677000721,2.9470736842105265,5.727546783933519
83.633741888969,2.9470736842105265,5.999463941828255
91.9971160778659,2.9470736842105265,6.3000039584487535
100.36049026676281,2.9470736842105265,6.629166833795015
108.72386445565971,2.9470736842105265,6.9869525678670374
117.0872386445566,2.9470736842105265,7.373361160664821
125.4506128334535,2.9470736842105265,7.788392612188366
133.8139870223504,2.9470736842105265,8.232046922437673
142.1773612112473,2.9470736842105265,8.704324091412744
150.5407354001442,2.9470736842105265,9.205224119113574
158.9041095890411,2.9470736842105265,9.734747005540166
0,3.368084210526316,4.880497639889197
8.3633741888969,3.368084210526316,4.894809069252078
16.7267483777938,3.368084210526316,4.93774335734072
25.090122566690702,3.368084210526316,5.009300504155124
33.4534967555876,3.368084210526316,5.109480509695291
41.8168709444845,3.368084210526316,5.2382833739612185
50.180245133381405,3.368084210526316,5.395709096952909
58.5436193222783,3.368084210526316,5.58175767867036
66.9069935111752,3.368084210526316,5.796429119113574
75.2703677000721,3.368084210526316,6.0397234182825486
83.633741888969,3.368084210526316,6.311640576177286
91.9971160778659,3.368084210526316,6.612180592797785
100.36049026676281,3.368084210526316,6.941343468144045
108.72386445565971,3.368084210526316,7.299129202216068
117.0872386445566,3.368084210526316,7.68553779501385
125.4506128334535,3.368084210526316,8.100569246537397
133.8139870223504,3.368084210526316,8.544223556786704
142.1773612112473,3.368084210526316,9.016500725761773
150.5407354001442,3.368084210526316,9.517400753462605
158.9041095890411,3.368084210526316,10.046923639889195
0,3.7890947368421055,5.234297825484765
8.3633741888969,3.7890947368421055,5.248609254847645
16.7267483777938,3.7890947368421055,5.291543542936289
25.090122566690702,3.7890947368421055,5.363100689750693
33.4534967555876,3.7890947368421055,5.463280695290859
41.8168709444845,3.7890947368421055,5.592083559556787
50.180245133381405,3.7890947368421055,5.749509282548477
58.5436193222783,3.7890947368421055,5.935557864265928
66.9069935111752,3.7890947368421055,6.150229304709141
75.2703677000721,3.7890947368421055,6.393523603878117
83.633741888969,3.7890947368421055,6.665440761772853
91.9971160778659,3.7890947368421055,6.965980778393352
100.36049026676281,3.7890947368421055,7.295143653739613
108.72386445565971,3.7890947368421055,7.652929387811636
117.0872386445566,3.7890947368421055,8.03933798060942
125.4506128334535,3.7890947368421055,8.454369432132964
133.8139870223504,3.7890947368421055,8.898023742382271
142.1773612112473,3.7890947368421055,9.370300911357342
150.5407354001442,3.7890947368421055,9.871200939058172
158.9041095890411,3.7890947368421055,10.400723825484764
0,4.210105263157895,5.6297215623268695
8.3633741888969,4.210105263157895,5.644032991689751
16.7267483777938,4.210105263157895,5.6869672797783934
25.090122566690702,4.210105263157895,5.758524426592798
33.4534967555876,4.210105263157895,5.8587044321329635
41.8168709444845,4.210105263157895,5.987507296398892
50.180245133381405,4.210105263157895,6.144933019390582
58.5436193222783,4.210105263157895,6.330981601108034
66.9069935111752,4.210105263157895,6.545653041551247
75.2703677000721,4.210105263157895,6.788947340720222
83.633741888969,4.210105263157895,7.060864498614959
91.9971160778659,4.210105263157895,7.361404515235458
100.36049026676281,4.210105263157895,7.690567390581718
108.72386445565971,4.210105263157895,8.04835312465374
117.0872386445566,4.210105263157895,8.434761717451524
125.4506128334535,4.210105263157895,8.849793168975069
133.8139870223504,4.210105263157895,9.293447479224376
142.1773612112473,4.210105263157895,9.765724648199447
150.5407354001442,4.210105263157895,10.266624675900278
158.9041095890411,4.210105263157895,10.796147562326869
0,4.631115789473684,6.066768850415512
8.3633741888969,4.631115789473684,6.0810802797783925
16.7267483777938,4.631115789473684,6.124014567867036
25.090122566690702,4.631115789473684,6.19557171468144
33.4534967555876,4.631115789473684,6.295751720221606
41.8168709444845,4.631115789473684,6.4245545844875345
50.180245133381405,4.631115789473684,6.581980307479224
58.5436193222783,4.631115789473684,6.768028889196676
66.9069935111752,4.631115789473684,6.982700329639888
75.2703677000721,4.631115789473684,7.225994628808865
83.633741888969,4.631115789473684,7.4979117867036
91.9971160778659,4.631115789473684,7.798451803324099
100.36049026676281,4.631115789473684,8.12761467867036
108.72386445565971,4.631115789473684,8.485400412742383
117.0872386445566,4.631115789473684,8.871809005540166
125.4506128334535,4.631115789473684,9.286840457063711
133.8139870223504,4.631115789473684,9.730494767313019
142.1773612112473,4.631115789473684,10.202771936288089
150.5407354001442,4.631115789473684,10.703671963988919
158.9041095890411,4.631115789473684,11.233194850415511
0,5.052126315789474,6.545439689750694
8.3633741888969,5.052126315789474,6.5597511191135744
16.7267483777938,5.052126315789474,6.602685407202217
25.090122566690702,5.052126315789474,6.6742425540166215
33.4534967555876,5.052126315789474,6.774422559556788
41.8168709444845,5.052126315789474,6.9032254238227155
50.180245133381405,5.052126315789474,7.060651146814406
58.5436193222783,5.052126315789474,7.246699728531857
66.9069935111752,5.052126315789474,7.46137116897507
75.2703677000721,5.052126315789474,7.704665468144045
83.633741888969,5.052126315789474,7.976582626038782
91.9971160778659,5.052126315789474,8.27712264265928
100.36049026676281,5.052126315789474,8.606285518005542
108.72386445565971,5.052126315789474,8.964071252077565
117.0872386445566,5.052126315789474,9.350479844875348
125.4506128334535,5.052126315789474,9.765511296398893
133.8139870223504,5.052126315789474,10.2091656066482
142.1773612112473,5.052126315789474,10.681442775623271
150.5407354001442,5.052126315789474,11.1823428033241
158.9041095890411,5.052126315789474,11.711865689750692
0,5.473136842105264,7.065734080332412
8.3633741888969,5.473136842105264,7.080045509695292
16.7267483777938,5.473136842105264,7.122979797783935
25.090122566690702,5.473136842105264,7.194536944598339
33.4534967555876,5.473136842105264,7.294716950138506
41.8168709444845,5.473136842105264,7.423519814404433
50.180245133381405,5.473136842105264,7.580945537396124
58.5436193222783,5.473136842105264,7.7669941191135745
66.9069935111752,5.473136842105264,7.981665559556788
75.2703677000721,5.473136842105264,8.224959858725763
83.633741888969,5.473136842105264,8.4968770166205
91.9971160778659,5.473136842105264,8.797417033240999
100.36049026676281,5.473136842105264,9.12657990858726
108.72386445565971,5.473136842105264,9.484365642659283
117.0872386445566,5.473136842105264,9.870774235457066
125.4506128334535,5.473136842105264,10.285805686980611
133.8139870223504,5.473136842105264,10.729459997229918
142.1773612112473,5.473136842105264,11.201737166204989
150.5407354001442,5.473136842105264,11.702637193905819
158.9041095890411,5.473136842105264,12.23216008033241
0,5.894147368421053,7.627652022160666
8.3633741888969,5.894147368421053,7.641963451523546
16.7267483777938,5.894147368421053,7.68489773961219
25.090122566690702,5.894147368421053,7.756454886426594
33.4534967555876,5.894147368421053,7.85663489196676
41.8168709444845,5.894147368421053,7.985437756232688
50.180245133381405,5.894147368421053,8.142863479224378
58.5436193222783,5.894147368421053,8.32891206094183
66.9069935111752,5.894147368421053,8.543583501385044
75.2703677000721,5.894147368421053,8.786877800554018
83.633741888969,5.894147368421053,9.058794958448754
91.9971160778659,5.894147368421053,9.359334975069254
100.36049026676281,5.894147368421053,9.688497850415514
108.72386445565971,5.894147368421053,10.046283584487536
117.0872386445566,5.894147368421053,10.43269217728532
125.4506128334535,5.894147368421053,10.847723628808865
133.8139870223504,5.894147368421053,11.291377939058172
142.1773612112473,5.894147368421053,11.763655108033243
150.5407354001442,5.894147368421053,12.264555135734074
158.9041095890411,5.894147368421053,12.794078022160665
0,6.315157894736842,8.231193515235457
8.3633741888969,6.315157894736842,8.245504944598338
16.7267483777938,6.315157894736842,8.288439232686981
25.090122566690702,6.315157894736842,8.359996379501386
33.4534967555876,6.315157894736842,8.460176385041551
41.8168709444845,6.315157894736842,8.58897924930748
50.180245133381405,6.315157894736842,8.74640497229917
58.5436193222783,6.315157894736842,8.932453554016622
66.9069935111752,6.315157894736842,9.147124994459835
75.2703677000721,6.315157894736842,9.39041929362881
83.633741888969,6.315157894736842,9.662336451523545
91.9971160778659,6.315157894736842,9.962876468144046
100.36049026676281,6.315157894736842,10.292039343490305
108.72386445565971,6.315157894736842,10.649825077562328
117.0872386445566,6.315157894736842,11.036233670360112
125.4506128334535,6.315157894736842,11.451265121883656
133.8139870223504,6.315157894736842,11.894919432132964
142.1773612112473,6.315157894736842,12.367196601108034
150.5407354001442,6.315157894736842,12.868096628808864
158.9041095890411,6.315157894736842,13.397619515235457
0,6.736168421052632,8.876358559556786
8.3633741888969,6.736168421052632,8.890669988919667
16.7267483777938,6.736168421052632,8.93360427700831
25.090122566690702,6.736168421052632,9.005161423822715
33.4534967555876,6.736168421052632,9.10534142936288
41.8168709444845,6.736168421052632,9.234144293628809
50.180245133381405,6.736168421052632,9.391570016620499
58.5436193222783,6.736168421052632,9.577618598337951
66.9069935111752,6.736168421052632,9.792290038781164
75.2703677000721,6.736168421052632,10.035584337950139
83.633741888969,6.736168421052632,10.307501495844875
91.9971160778659,6.736168421052632,10.608041512465375
100.36049026676281,6.736168421052632,10.937204387811635
108.72386445565971,6.736168421052632,11.294990121883657
117.0872386445566,6.736168421052632,11.68139871468144
125.4506128334535,6.736168421052632,12.096430166204986
133.8139870223504,6.736168421052632,12.540084476454293
142.1773612112473,6.736168421052632,13.012361645429364
150.5407354001442,6.736168421052632,13.513261673130195
158.9041095890411,6.736168421052632,14.042784559556786
0,7.157178947368422,9.563147155124655
8.3633741888969,7.157178947368422,9.577458584487536
16.7267483777938,7.157178947368422,9.62039287257618
25.090122566690702,7.157178947368422,9.691950019390582
33.4534967555876,7.157178947368422,9.79213002493075
41.8168709444845,7.157178947368422,9.920932889196678
50.180245133381405,7.157178947368422,10.078358612188367
58.5436193222783,7.157178947368422,10.264407193905818
66.9069935111752,7.157178947368422,10.479078634349031
75.2703677000721,7.157178947368422,10.722372933518006
83.633741888969,7.157178947368422,10.994290091412743
91.9971160778659,7.157178947368422,11.294830108033242
100.36049026676281,7.157178947368422,11.623992983379502
108.72386445565971,7.157178947368422,11.981778717451526
117.0872386445566,7.157178947368422,12.368187310249308
125.4506128334535,7.157178947368422,12.783218761772854
133.8139870223504,7.157178947368422,13.226873072022162
142.1773612112473,7.157178947368422,13.69915024099723
150.5407354001442,7.157178947368422,14.200050268698062
158.9041095890411,7.157178947368422,14.729573155124655
0,7.578189473684211,10.291559301939058
8.3633741888969,7.578189473684211,10.305870731301939
16.7267483777938,7.578189473684211,10.348805019390582
25.090122566690702,7.578189473684211,10.420362166204987
33.4534967555876,7.578189473684211,10.520542171745152
41.8168709444845,7.578189473684211,10.64934503601108
50.180245133381405,7.578189473684211,10.80677075900277
58.5436193222783,7.578189473684211,10.992819340720223
66.9069935111752,7.578189473684211,11.207490781163436
75.2703677000721,7.578189473684211,11.45078508033241
83.633741888969,7.578189473684211,11.722702238227146
91.9971160778659,7.578189473684211,12.023242254847645
100.36049026676281,7.578189473684211,12.352405130193906
108.72386445565971,7.578189473684211,12.710190864265929
117.0872386445566,7.578189473684211,13.096599457063713
125.4506128334535,7.578189473684211,13.511630908587257
133.8139870223504,7.578189473684211,13.955285218836565
142.1773612112473,7.578189473684211,14.427562387811635
150.5407354001442,7.578189473684211,14.928462415512467
158.9041095890411,7.578189473684211,15.457985301939058
0,7.9992,11.061595
8.3633741888969,7.9992,11.075906429362881
16.7267483777938,7.9992,11.118840717451524
25.090122566690702,7.9992,11.190397864265929
33.4534967555876,7.9992,11.290577869806095
41.8168709444845,7.9992,11.419380734072023
50.180245133381405,7.9992,11.576806457063713
58.5436193222783,7.9992,11.762855038781165
66.9069935111752,7.9992,11.977526479224377
75.2703677000721,7.9992,12.220820778393353
83.633741888969,7.9992,12.492737936288089
91.9971160778659,7.9992,12.793277952908587
100.36049026676281,7.9992,13.122440828254849
108.72386445565971,7.9992,13.480226562326871
117.0872386445566,7.9992,13.866635155124655
125.4506128334535,7.9992,14.2816666066482
133.8139870223504,7.9992,14.725320916897507
142.1773612112473,7.9992,15.197598085872578
150.5407354001442,7.9992,15.698498113573407
158.9041095890411,7.9992,16.228021000000002
