time,S,I,R,D,labor_S,labor_I,labor_R,consumption_S,consumption_I,consumption_R,aggregate_labor_supply,aggregate_consumption,weekly_new_cases,newly_recovered,newly_dead,newly_infected_per_I,prob_infection_S,infection_growth_rate,Reff,consumption_contacts,labor_contacts,other_contacts,total_cases,aggregate_hours_deviation,aggregate_consumption_deviation
1,0.999999,0.000001,0,0,7.993241981533,7.72149685955433,7.99325794701063,158.785753551011,131.217392941804,158.786070705227,7.99324170978788,158.78572598265,0.000000473061070390542,0.000000193137254901961,0.00000000294117647058824,0.473061070390543,0.000000473061543452086,0.276982639017993,2.41261145899177,4.26307422528726,7.24682353367721,3.548544,0.000000473061070390542,0,0
2,0.99999852693893,0.00000127698263901799,0.000000193137254901961,0,7.993241981533,7.72149685955433,7.99325794701063,158.785753551011,131.217392941804,158.786070705227,7.99324161101275,158.785717879737,0.000000604090488311878,0.000000246632921457397,0.00000000375583129122939,0.473060846603542,0.00000060409137817537,0.276982415230993,2.41261031767807,4.26307422528726,7.24682353367721,3.548544,0.00000107715155870242,-0.00000123573309362968,-0.00000510304869472122
3,0.999997922850359,0.00000163068245665937,0.000000439770176359358,0.00000000375583129122939,7.99323755979178,7.72146905799927,7.99325794701063,158.78566571312,131.216920488387,158.786070705227,7.99323706310185,158.785619694041,0.000000771409108338797,0.000000314945533295976,0.00000000479612487252755,0.473059058916421,0.000000771410710674278,0.276980627543872,2.41260120047375,4.26305651765974,7.24679343238292,3.548544,0.00000184856066704122,-0.0000581326851212261,-0.0000669383906415355
4,0.999997151444378,0.00000208234677932894,0.000000754715709655333,0.00000000855195616375694,7.99323191328663,7.72143355611735,7.99325794701063,158.785553545294,131.216317177336,158.786070705227,7.99323125546057,158.785494312031,0.000000985068254125446,0.000000402178740713531,0.00000000612454935096747,0.473056776087456,0.000000985071060155152,0.276978344714907,2.41258955804603,4.26303390546384,7.24675499378563,3.548544,0.00000283362892116666,-0.000130789580632396,-0.000145901413906024
5,0.999996166381224,0.00000265910664348842,0.00000115689445036886,0.0000000146765055147244,7.99322470277735,7.72138822125249,7.99325794701063,158.785410308526,131.215546766768,158.786070705227,7.99322383915153,158.785334200652,0.00000125790066447378,0.00000051357255761492,0.000000007820901892613,0.47305386098527,0.00000125790548680387,0.276975429612721,2.41257469102487,4.26300503034471,7.24670590881038,3.548544,0.00000409152958564044,-0.000223571824864433,-0.000246736282893956
6,0.999994908488876,0.00000339560553228344,0.00000167046700798378,0.0000000224974074073374,7.99321549506165,7.72133033018349,7.99325794701063,158.785227397252,131.214562978873,158.786070705227,7.99321436858171,158.785129740289,0.00000160629166735703,0.000000655817931235136,0.00000000998707509495131,0.473050138505591,0.00000160629984585057,0.276971707133042,2.41255570637851,4.26296815779671,7.2466432289614,3.548544,0.00000569782125299747,-0.000342054039736972,-0.000375501234584075
7,0.999993302210769,0.00000433607863262711,0.00000232628493921892,0.0000000324844825022887,7.99320373695095,7.72125640564303,7.99325794701063,158.784993822381,131.213306721744,158.786070705227,7.99320227472753,158.784868646819,0.000002051161986422,0.000000837458324144648,0.0000000127531724489033,0.473045385060109,0.00000205117572476468,0.27696695368756,2.41253146380656,4.26292107303583,7.24656318931508,3.548544,0.00000774898323941948,-0.000493355033914789,-0.000539932557164224
8,0.999991251070895,0.00000553700701008665,0.00000316374326336357,0.000000045237654951192,7.99318872203934,7.72116200761654,7.99325794701063,158.784695551158,131.211702542767,158.786070705227,7.99318683094203,158.784535233592,0.00000261922200407766,0.00000106940233430105,0.000000016285314735549,0.473039315158221,0.00000261924491966577,0.276960883785672,2.41250050730693,4.26286094806917,7.24646098255059,3.548544,0.0000103682052434971,-0.000686565574348208,-0.00074990938283559
9,0.999988631884947,0.00000707050530865115,0.00000423314559766462,0.0000000615229696867409,7.99316954827013,7.721041466935,7.99325794701063,158.784314664229,131.209654101349,158.786070705227,7.99316710928844,158.784109468984,0.00000334457218639547,0.00000136557798608262,0.000000020795603848974,0.473031564279176,0.00000334461020830913,0.276953132906627,2.4124609778238,4.26278417200778,7.24633047049777,3.548544,0.0000137127774298926,-0.000933294677585295,-0.00101804721831522
10,0.999985287371554,0.00000902864511232916,0.00000559872358374724,0.0000000823185735357149,7.99314506375285,7.7208875452417,7.99325794701063,158.783828279289,131.207038390473,158.786070705227,7.99314192477478,158.783565772925,0.00000427074476189017,0.00000174376773247926,0.000000026554838565674,0.473021667011611,0.00000427080759669551,0.276943235639062,2.41241050175921,4.26268613448216,7.24616381596389,3.548544,0.0000179835221917828,-0.00124836726724809,-0.00136045586726086
11,0.999981016722656,0.0000115289714391793,0.0000073424913162265,0.000000108873412101389,7.99311379757833,7.72069100104387,7.99325794701063,158.783207176726,131.203698362276,158.786070705227,7.99310976413537,158.782871480103,0.00000545330758762353,0.00000222667389560621,0.0000000339087395269981,0.473009029156872,0.00000545341111123912,0.276930597784323,2.41234604870005,4.26256094923572,7.24595101286876,3.548544,0.0000234368297794063,-0.00165071515786375,-0.00179770727485318
12,0.999975563571374,0.0000147215400858416,0.00000956916521183271,0.000000142782151628387,7.99307387148076,7.72044003600628,7.99325794701063,158.782414044789,131.199433518483,158.786070705227,7.99306869487495,158.781984877525,0.00000696318382189996,0.00000284327784010863,0.0000000432986473112989,0.472992892136114,0.00000696335398140252,0.276914460763564,2.41226374989418,4.26240110143324,7.24567928670223,3.548544,0.0000304000136013063,-0.00216451496420911,-0.0023560714299431
13,0.999968600642399,0.0000187978925732169,0.0000124124430519413,0.000000186080798939686,7.99302288704794,7.72011958859266,7.99325794701063,158.781401239021,131.193987906712,158.786070705227,7.99301624910175,158.780852698575,0.00000889088225220267,0.00000363057336953307,0.000000055287919332991,0.472972287588787,0.00000889116142895986,0.276893856216238,2.41215866670281,4.26219699772815,7.24533232968126,3.548544,0.0000392908958535089,-0.00282064141585714,-0.00306909455832782
14,0.999959710175641,0.0000240024980423816,0.0000160430164214744,0.000000241368718272677,7.9929577817176,7.71971043322467,7.99325794701063,158.780107921621,131.187034811778,158.786070705227,7.99294927515553,158.779406923047,0.0000113518849465567,0.00000463577658269526,0.0000000705955824775928,0.472945979477326,0.0000113523423304353,0.276867548104777,2.41202449533436,4.26193639243796,7.24488932530224,3.548544,0.0000506427808000657,-0.00365852357488983,-0.00397961439136951
15,0.999948358968064,0.0000306473334544415,0.0000206787930041697,0.00000031196430075027,7.99287464493138,7.719188031826,7.99325794701063,158.778456409347,131.178157239093,158.786070705227,7.99286374809271,158.777560691023,0.0000144935037199215,0.00000591914185345586,0.000000090139216042475,0.47291239028892,0.0000144942522180632,0.276833958916371,2.41185319047349,4.26160365597361,7.24432370473995,3.548544,0.0000651362845199872,-0.00472851577487665,-0.00514233352920668
16,0.999933866568562,0.0000391304518873113,0.0000265979348576255,0.000000402103516792745,7.9927684834394,7.7185210703663,7.99325794701063,158.776347511287,131.166823045021,158.786070705227,7.99275452760446,158.775203085218,0.0000185035974931658,0.00000755754806058856,0.000000115089564374445,0.472869507013435,0.0000185048212804953,0.276791075640886,2.41163448576852,4.26117884258214,7.24360156209827,3.548544,0.000083639882013153,-0.00609492620277097,-0.00662710540675349
17,0.999915364770949,0.0000499596118753455,0.0000341554829182141,0.00000051719308116719,7.99263292171757,7.71766959510874,7.99325794701063,158.773654577656,131.152353264682,158.786070705227,7.99261504876234,158.772192468625,0.0000236216419700982,0.00000964906229357163,0.000000146940034927487,0.472814761432429,0.0000236236413623959,0.27673633005988,2.41135528330539,4.26063650304198,7.24267963610422,3.548544,0.000107261523983251,-0.00783988584722728,-0.00852313011228123
