time,S,I,R,D,labor_S,labor_I,labor_R,consumption_S,consumption_I,consumption_R,aggregate_labor_supply,aggregate_consumption,weekly_new_cases,newly_recovered,newly_dead,newly_infected_per_I,prob_infection_S,infection_growth_rate,Reff,consumption_contacts,labor_contacts,other_contacts,total_cases,aggregate_hours_deviation,aggregate_consumption_deviation
1,0.999999,0.000001,0,0,7.99317457437102,7.72159718153825,7.99325794519164,158.784414507724,131.219097791191,158.786070669093,7.99317430279363,158.784386942408,0.000000473062719004562,0.000000193137254901961,0.00000000294117647058824,0.473062719004562,0.000000473063192067754,0.276984287632013,2.41261986692327,4.26309366246655,7.24685657504615,3.548544,0.000000473062719004562,0,0
2,0.999998526937281,0.00000127698428763201,0.000000193137254901961,0,7.99317457437102,7.72159718153825,7.99325794519164,158.784414507724,131.219097791191,158.786070669093,7.99317420407772,158.784378840555,0.000000604093373458829,0.000000246633239866183,0.00000000375583614009416,0.473062495216002,0.000000604094263327568,0.276984063843453,2.41261872560161,4.26309366246655,7.24685657504615,3.548544,0.00000107715609246339,-0.00000123500253357278,-0.00000510242403883865
3,0.99999792284557,0.00000163068692243737,0.000000439770494768144,0.00000000375583614009416,7.9931457922079,7.72159718153821,7.99325794519164,158.783842750048,131.21909779119,158.786070669093,7.99314529591626,158.783796738182,0.000000771414235266611,0.000000314946395804081,0.00000000479613800716875,0.473060907432547,0.000000771415837616435,0.276982476059998,2.41261062790599,4.26307831173747,7.2468304802566,3.548544,0.00000184857032773,-0.00036289559405267,-0.000371701675083713
4,0.999997151434046,0.00000208235591265227,0.000000754716890572225,0.0000000085519741472629,7.9931090380403,7.72159718153815,7.99325794519164,158.783112628502,131.219097791189,158.786070669093,7.99310838090236,158.783053407727,0.000000985076955532886,0.000000402180504698528,0.00000000612457621368316,0.473058879871407,0.000000985079761597556,0.276980448498858,2.41260028734417,4.26305870920561,7.24679715780391,3.548544,0.00000283364728326289,-0.000824727308201823,-0.00083983992804626
5,0.999996166361512,0.00000265912336613513,0.00000115689739527075,0.0000000146765503609461,7.99306210393201,7.72159718153808,7.99325794519164,158.782180282431,131.219097791188,158.786070669093,7.99306124148027,158.782104195914,0.00000125791503618429,0.000000513575787381,0.00000000782095107686802,0.473056290732609,0.00000125791985859428,0.27697785936006,2.4125870827363,4.26303367728643,7.24675460590558,3.548544,0.00000409156231944718,-0.00141447326271749,-0.00143763913920125
6,0.999994908453685,0.00000339563445448645,0.00000167047318265175,0.0000000224975014378141,7.99300217051459,7.72159718153799,7.99325794519164,158.780989705082,131.219097791186,158.786070669093,7.99300104601832,158.780892084282,0.00000160631501292384,0.000000655823517190029,0.00000000998716016025425,0.473052984487632,0.00000160632319159277,0.276974553115083,2.41257022088692,4.26300171229305,7.24670026843594,3.548544,0.00000569787733237103,-0.0021675590791026,-0.00220100867183159
7,0.999993302150428,0.00000433612703410093,0.00000232629669984178,0.0000000324846615980683,7.9929256377175,7.72159718153787,7.99325794519164,158.779469381053,131.219097791184,158.786070669093,7.9929241788198,158.779344266241,0.00000205119952770851,0.000000837467672272434,0.0000000127533148061792,0.473048762542496,0.0000020512132664264,0.276970331169946,2.41254868896673,4.26296089415756,7.2466308814609,3.548544,0.00000774907686007953,-0.00312921956096002,-0.00317580101139026
8,0.99999125097007,0.00000553708640506609,0.00000316376437211422,0.0000000452379764042475,7.99282790866915,7.72159718153772,7.99325794519164,158.777527993488,131.219097791182,158.786070669093,7.99282602311404,158.777367777339,0.00000261928202033218,0.00000106941766842943,0.0000000162855482501944,0.473043371318118,0.00000261930493670947,0.276964939945569,2.4125211937224,4.26290877117645,7.24654227731606,3.548544,0.0000103683588804117,-0.00435721362248565,-0.0044205637619199
9,0.999988631719308,0.00000707063395038144,0.00000423318204054365,0.0000000615235246544419,7.992703113834,7.72159718153753,7.99325794519164,158.775048944063,131.219097791179,158.786070669093,7.99270068404468,158.77484391729,0.00000334466784499715,0.00000136560283159328,0.0000000207959822070042,0.473036487034761,0.00000334470586855229,0.276958055662212,2.41248608387728,4.26284221288141,7.24642913450094,3.548544,0.0000137130267254089,-0.00592528989117325,-0.00601005256335441
10,0.999985287102433,0.00000902885201203786,0.00000559878487213693,0.0000000823195068614462,7.99254375889017,7.72159718153728,7.99325794519164,158.771883358072,131.219097791174,158.786070669093,7.99254063510245,158.771621130481,0.00000427089706740871,0.00000174380769252104,0.000000026555447094229,0.47302769629123,0.00000427095990560431,0.276949264918681,2.41244125108527,4.26275722223771,7.24628465843407,3.548544,0.0000179839237928176,-0.00792761007292198,-0.0080397148438105
