labor_supply_S,labor_supply_I,labor_supply_R,lifetime_utility_S,lifetime_utility_I,lifetime_utility_R,SWF,simplex_check,S,I,R,gamma_c,gamma_l,risk_aversion,s,alpha_U,phi,rho_c,rho_l,rho_o,duration,policy
7.99325794701061,7.72159723244582,7.99325794701061,304014.540396962,289353.710217707,304014.540396962,0,1,0,0,0,0,0,0.1,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,304014.540396962,289353.710217707,304014.540396962,16000.7652840506,1,0.0526315789473684,0,0,0,0,0.1,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,304014.540396962,289353.710217707,304014.540396962,32001.5305681013,1,0.105263157894737,0,0,0,0,0.1,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,304014.540396962,289353.710217707,304014.540396962,48002.2958521519,1,0.157894736842105,0,0,0,0,0.1,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,304014.540396962,289353.710217707,304014.540396962,64003.0611362025,1,0.210526315789474,0,0,0,0,0.1,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,304014.540396962,289353.710217707,304014.540396962,80003.8264202532,1,0.263157894736842,0,0,0,0,0.1,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,304014.540396962,289353.710217707,304014.540396962,96004.5917043038,1,0.315789473684211,0,0,0,0,0.1,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,304014.540396962,289353.710217707,304014.540396962,112005.356988354,1,0.368421052631579,0,0,0,0,0.1,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,304014.540396962,289353.710217707,304014.540396962,128006.122272405,1,0.421052631578947,0,0,0,0,0.1,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,304014.540396962,289353.710217707,304014.540396962,144006.887556456,1,0.473684210526316,0,0,0,0,0.1,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,304014.540396962,289353.710217707,304014.540396962,160007.652840506,1,0.526315789473684,0,0,0,0,0.1,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,304014.540396962,289353.710217707,304014.540396962,176008.418124557,1,0.578947368421053,0,0,0,0,0.1,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,304014.540396962,289353.710217707,304014.540396962,192009.183408608,1,0.631578947368421,0,0,0,0,0.1,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,304014.540396962,289353.710217707,304014.540396962,208009.948692658,1,0.684210526315789,0,0,0,0,0.1,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,304014.540396962,289353.710217707,304014.540396962,224010.713976709,1,0.736842105263158,0,0,0,0,0.1,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,304014.540396962,289353.710217707,304014.540396962,240011.47926076,1,0.789473684210526,0,0,0,0,0.1,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,304014.540396962,289353.710217707,304014.540396962,256012.24454481,1,0.842105263157895,0,0,0,0,0.1,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,304014.540396962,289353.710217707,304014.540396962,272013.009828861,1,0.894736842105263,0,0,0,0,0.1,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,304014.540396962,289353.710217707,304014.540396962,288013.775112911,1,0.947368421052632,0,0,0,0,0.1,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,304014.540396962,289353.710217707,304014.540396962,304014.540396962,1,1,0,0,0,0,0.1,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
