labor_supply_S,labor_supply_I,labor_supply_R,lifetime_utility_S,lifetime_utility_I,lifetime_utility_R,SWF,simplex_check,S,I,R,gamma_c,gamma_l,risk_aversion,s,alpha_U,phi,rho_c,rho_l,rho_o,duration,policy
7.99325794701061,7.72159723244582,7.99325794701061,22807.5896818993,12377.4841487325,22807.5896818993,0,1,0,0,0,0,0,1.25,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,22807.5896818993,12377.4841487325,22807.5896818993,1200.39945694207,1,0.0526315789473684,0,0,0,0,1.25,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,22807.5896818993,12377.4841487325,22807.5896818993,2400.79891388414,1,0.105263157894737,0,0,0,0,1.25,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,22807.5896818993,12377.4841487325,22807.5896818993,3601.19837082621,1,0.157894736842105,0,0,0,0,1.25,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,22807.5896818993,12377.4841487325,22807.5896818993,4801.59782776827,1,0.210526315789474,0,0,0,0,1.25,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,22807.5896818993,12377.4841487325,22807.5896818993,6001.99728471034,1,0.263157894736842,0,0,0,0,1.25,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,22807.5896818993,12377.4841487325,22807.5896818993,7202.39674165241,1,0.315789473684211,0,0,0,0,1.25,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,22807.5896818993,12377.4841487325,22807.5896818993,8402.79619859448,1,0.368421052631579,0,0,0,0,1.25,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,22807.5896818993,12377.4841487325,22807.5896818993,9603.19565553655,1,0.421052631578947,0,0,0,0,1.25,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,22807.5896818993,12377.4841487325,22807.5896818993,10803.5951124786,1,0.473684210526316,0,0,0,0,1.25,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,22807.5896818993,12377.4841487325,22807.5896818993,12003.9945694207,1,0.526315789473684,0,0,0,0,1.25,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,22807.5896818993,12377.4841487325,22807.5896818993,13204.3940263628,1,0.578947368421053,0,0,0,0,1.25,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,22807.5896818993,12377.4841487325,22807.5896818993,14404.7934833048,1,0.631578947368421,0,0,0,0,1.25,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,22807.5896818993,12377.4841487325,22807.5896818993,15605.1929402469,1,0.684210526315789,0,0,0,0,1.25,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,22807.5896818993,12377.4841487325,22807.5896818993,16805.592397189,1,0.736842105263158,0,0,0,0,1.25,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,22807.5896818993,12377.4841487325,22807.5896818993,18005.991854131,1,0.789473684210526,0,0,0,0,1.25,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
7.99325794701061,7.72159723244582,7.99325794701061,22807.5896818993,12377.4841487325,22807.5896818993,19206.3913110731,1,0.842105263157895,0,0,0,0,1.25,1.64170854271357,0.226633165829146,0.8554632,0.000204606749063615,0.117414903681587,3.548544,5.1,0
