time,S,I,R,D,labor_S,labor_I,labor_R,consumption_S,consumption_I,consumption_R,aggregate_labor_supply,aggregate_consumption,weekly_new_cases,newly_recovered,newly_dead,newly_infected_per_I,prob_infection_S,infection_growth_rate,Reff,consumption_contacts,labor_contacts,other_contacts,total_cases,aggregate_hours_deviation,aggregate_consumption_deviation
1,0.999999,0.000001,0,0,7.9922504381987,7.77192535288172,7.99323622221364,158.766056542478,132.074363493598,158.78563914213,7.99225021787362,158.766029850785,0.000000475377397671677,0.000000193137254901961,0.00000000294117647058824,0.475377397671677,0.00000047537787304955,0.279298966299128,2.42442472812555,4.29038375202812,7.29324714973939,3.548544,0.000000475377397671677,0,0
2,0.999998524622602,0.00000127929896629913,0.000000193137254901961,0,7.9922504381987,7.77192535288172,7.99323622221364,158.766056542478,132.074363493598,158.78563914213,7.99225013302082,158.766021932646,0.000000608149524342381,0.00000024708029054993,0.00000000376264401852685,0.475377171687781,0.000000608150421593768,0.279298740315232,2.42442357560768,4.29038375202812,7.29324714973939,3.548544,0.00000108352692201406,-0.00000106168843716503,-0.00000498730059472763
3,0.99999791648957,0.00000163658906457949,0.000000440217545451891,0.00000000376264401852685,7.99196731507326,7.77192535288173,7.99323622221364,158.760432301535,132.074363493598,158.78563914213,7.99196690193687,158.760387574201,0.000000777975510287003,0.00000031608631933545,0.0000000048134972487632,0.475363991563086,0.00000077797713121047,0.279285560190537,2.42435635697174,4.29023176644326,7.29298878860022,3.548544,0.00000186150243230106,-0.00354488321843149,-0.00355383112422558
4,0.999997138541048,0.00000209363776976821,0.000000756303864787341,0.00000000857614126729004,7.99160513296189,7.77192535288172,7.99323622221364,158.75323755382,132.074363493598,158.78563914213,7.99160458222375,158.753179894016,0.000000995204707332735,0.000000404359451612096,0.0000000061577581463771,0.475347131057401,0.000000995207555078303,0.279268699684852,2.42427036839274,4.29003734057311,7.29265828298459,3.548544,0.0000028567071396338,-0.00807827122856208,-0.00809364369749321
5,0.999996143380506,0.00000267828110195573,0.00000116066331639944,0.0000000147338994136671,7.9911418263496,7.77192535288173,7.99323622221364,158.744033967875,132.074363493598,158.78563914213,7.99114110041311,158.743959781477,0.00000127305547261525,0.000000517275859887528,0.00000000787729735869332,0.475325562983527,0.00000127306038232474,0.279247131610978,2.42416037121599,4.28978862925244,7.29223549723035,3.548544,0.00000412976261224904,-0.0138774116209328,-0.0139010022031094
6,0.999994870397304,0.00000342611114621292,0.00000167793917628696,0.0000000226111967723605,7.99054917808572,7.77192535288173,7.99323622221364,158.732261009995,132.074363493598,158.78563914213,7.9905482293874,158.732165710655,0.00000162842368578882,0.000000661709701768574,0.0000000100767974888615,0.475297973794229,0.0000016284320389982,0.279219542421679,2.42401966635057,4.28947048500738,7.29169468206262,3.548544,0.00000575818629803787,-0.0212954854993841,-0.0213295880496012
7,0.999993242091874,0.00000438263007723519,0.00000233964887805554,0.000000032687994261222,7.98979110875866,7.77192535288173,7.99323622221364,158.717201962663,132.074363493598,158.78563914213,7.98978987732437,158.717079702114,0.0000020829005333018,0.000000846449142367973,0.0000000128900884624564,0.475262683957988,0.00000208291460944737,0.279184252585439,2.42383968818574,4.289063539761,7.29100291357993,3.548544,0.00000784108683133967,-0.0307840781029189,-0.0308316260830943
8,0.999991159384824,0.00000560599789586442,0.00000318609802042351,0.0000000455780827236784,7.98882149317831,7.77192535288173,7.99323622221364,158.697940548966,132.074363493598,158.78563914213,7.98881990371306,158.697783876759,0.00000266406856478584,0.00000108272704459342,0.0000000164882291054836,0.475217546326789,0.00000266409211699903,0.27913911495424,2.42360948626663,4.28854303268182,7.29011810070745,3.548544,0.0000105051553961255,-0.0429205050773707,-0.0429852494829075
9,0.999988495632797,0.00000717053464928516,0.00000426882506501693,0.0000000620663118291621,7.98758137501758,7.77192535288173,7.99323622221364,158.673305601457,132.074363493598,158.78563914213,7.98757933353555,158.6731050374,0.0000034071499281404,0.00000138489737834233,0.0000000210898077920152,0.475159816497096,0.00000340718912569524,0.279081385124547,2.42331506413519,4.28787731495331,7.28898644344633,3.548544,0.0000139123053242659,-0.0584426689697937,-0.0585294054853747
10,0.999985089000657,0.00000917117960378701,0.00000565372244335927,0.0000000831561196211772,7.98599541663981,7.77192535288173,7.99323622221364,158.641800537968,132.074363493598,158.78563914213,7.9859928067297,158.641544037825,0.00000435709891937438,0.00000177129645288828,0.0000000269740576581971,0.47508598758389,0.00000435716388904227,0.279007556211341,2.42293853667784,4.28702594397739,7.28753919319965,3.548544,0.0000182694042436403,-0.0782934839792748,-0.0784083428156279
11,0.99998073274859,0.0000117291611596761,0.00000742501889624754,0.000000110130177279374,7.98396737887107,7.77192535288173,7.99323622221364,158.601513567289,132.074363493598,158.78563914213,7.98396405785931,158.601185859919,0.00000557125278971559,0.00000226533798868254,0.0000000344975328225767,0.474991579864135,0.00000557136013451199,0.278913148491585,2.42245705730709,4.28593725683492,7.28568852788445,3.548544,0.0000238406570333559,-0.103677434870297,-0.103828250300797
12,0.999975162880563,0.0000149991936655348,0.00000969035688493008,0.000000144627710101951,7.98137437345278,7.77192535288174,7.99323622221364,158.55000351414,132.074363493598,158.78563914213,7.98137016902938,158.549585287233,0.0000071226801952144,0.00000289690309030428,0.0000000441152754868671,0.474870873331071,0.00000712285710646709,0.278792441958522,2.42184145398846,4.28454528489891,7.28332230706562,3.548544,0.0000309633372285703,-0.136132485190588,-0.136329266251056
13,0.999968042464118,0.0000191785917450338,0.0000125872599752344,0.000000188742985588818,7.97805956768878,7.77192535288175,7.99323622221364,158.484154896979,132.074363493598,158.78563914213,7.97805427608966,158.48362181033,0.00000910439525742912,0.00000370410056252124,0.0000000564076227795113,0.474716568268713,0.00000910468622076571,0.278638136896164,2.42105449817043,4.2827658375579,7.28029741465551,3.548544,0.0000400677324859994,-0.177621338133371,-0.177876867438354
14,0.999958941768299,0.0000245187793785329,0.0000162913605377556,0.000000245150608368329,7.97382294532519,7.77192535288177,7.99323622221364,158.399994392885,132.074363493598,158.78563914213,7.97381633307139,158.399315905489,0.0000116346353873732,0.00000473548974271664,0.0000000721140569956849,0.474519355460239,0.0000116351131045429,0.27844092408769,2.42004871284722,4.28049154249011,7.27643132784848,3.548544,0.0000517023678733726,-0.230646993020811,-0.230977587359338
15,0.99994731317597,0.000031339767907896,0.0000210268502804722,0.000000317264665364014,7.96840963988659,7.77192535288179,7.99323622221364,158.292459079272,132.074363493599,158.78563914213,7.96840145260816,158.291597094094,0.0000148634294144372,0.0000060528767429956,0.0000000921757879644001,0.474267373584869,0.0000148642125625888,0.27818894221232,2.41876360528283,4.27758558278852,7.271491470825,3.548544,0.0000665657972878098,-0.298398631365759,-0.29882510580902
16,0.999932459612518,0.0000400482788287462,0.0000270797270234678,0.000000409440453328414,7.96149525843845,7.77192535288184,7.99323622221364,158.155104890431,132.0743634936,158.78563914213,7.96148524285226,158.154012256063,0.0000189807026081255,0.00000773481463653236,0.000000117789055378665,0.473945526830016,0.0000189819846587245,0.277867095457466,2.41712218683308,4.27387381849264,7.26518182209984,3.548544,0.0000855464998959353,-0.384935083145332,-0.385483969900258
17,0.999913495005899,0.0000511602817555947,0.0000348145416600002,0.00000052722950870708,7.95266751065779,7.77192535288191,7.99323622221364,157.979741679014,132.074363493601,158.78563914213,7.95265545994799,157.97836065329,0.0000242261651440222,0.00000988095637828642,0.00000015047141692822,0.473534631020146,0.0000242282610095979,0.277456199647597,2.41502661820275,4.26913492474329,7.25712615031662,3.548544,0.000109772665039958,-0.495414393271632,-0.496119477343271
18,0.999889295077319,0.0000653287825404435,0.0000446954980382866,0.000000677700925635299,7.94140336227837,7.77192535288202,7.99323622221364,157.75597936922,132.074363493603,158.78563914213,7.94138920192836,157.754240266316,0.0000309011904395168,0.0000126174217259484,0.000000192143478060128,0.473010352219355,0.0000309046117321691,0.276931920846806,2.41235279631871,4.26308812734114,7.24684716585576,3.548544,0.000140673855479474,-0.636379174309509,-0.637283419771806
19,0.999858436603771,0.0000833776908850794,0.000057312919764235,0.000000869844403695427,7.92704086649745,7.77192535288221,7.99323622221364,157.470668387679,132.074363493606,158.78563914213,7.92702480856626,157.468488829104,0.0000393827768383597,0.0000161033383376085,0.000000245228502603175,0.472341898897651,0.0000393883527873522,0.276263467525101,2.40894368437802,4.25537808133937,7.23374081587012,3.548544,0.000180056632317834,-0.816108198933685,-0.817266151266782
20,0.999819123274745,0.000106342453070613,0.0000734162581018435,0.0000011150729062986,7.90874483264839,7.77192535288251,7.99323622221364,157.107217671632,132.074363493611,158.78563914213,7.90872764388285,157.104503191854,0.0000501394488506135,0.0000205386894655989,0.000000312771920795922,0.471490429295626,0.0000501485195506062,0.275411997923077,2.40460118940769,4.24555644136972,7.2170449555801,3.548544,0.000230196081168448,-1.04504453331531,-1.04652529290584
21,0.999769096522106,0.00013551774432276,0.0000939549475674424,0.00000142784482709452,7.88546563712812,7.77192535288298,7.99323622221364,156.644776447998,132.074363493619,158.78563914213,7.88544909357072,156.641423740546,0.0000637485149087733,0.0000261735251290036,0.000000398581600949293,0.470407142823635,0.0000637632380622036,0.274328711451086,2.39907642840054,4.23305975060775,7.19580176160291,3.548544,0.000293944596077221,-1.33630856631659,-1.33819943235706
22,0.999705530451509,0.000172511708190494,0.000120128472696446,0.00000182642642804382,7.8558908780284,7.77192535288372,7.99323622221364,156.057273852607,132.074363493632,158.78563914213,7.85587852076638,156.053178788008,0.0000809133464915876,0.0000333184377583601,0.000000507387377030865,0.469031043401646,0.0000809371800264462,0.272952612029097,2.39205832134839,4.21718348810952,7.16881361487618,3.548544,0.000374857942568808,-1.70629914466712,-1.70871002148688
23,0.999624911574837,0.000219304759726388,0.000153446910454806,0.00000233381380507468,7.81839039311203,7.77192535288487,7.99323622221364,155.312326712294,132.074363493651,158.78563914213,7.81838876299713,155.307400558562,0.000102478132025488,0.0000423559192804887,0.000000645013999195259,0.467286401596313,0.000102516584809837,0.271207970223764,2.3831606481412,4.19705255347258,7.13459292736937,3.548544,0.000477336074594297,-2.17537552174814,-2.17844415173286
24,0.999522906905489,0.00027830849579529,0.000195802829735295,0.00000297882780426994,7.77095665149984,7.7719253528866,7.99323622221364,154.370055425745,132.074363493681,158.78563914213,7.77097727286911,154.364254633204,0.000129435718826322,0.0000537517388937961,0.00000081855439939791,0.465080012941927,0.000129497501189896,0.269001581569378,2.37190806600383,4.17158926802161,7.09130774712168,3.548544,0.000606771793420618,-2.76859381241168,-2.7724918370242
25,0.999394228748311,0.000352416359679841,0.000249554568629091,0.00000379738220366785,7.71114503676257,7.77192535288917,7.99323622221364,153.181897687107,132.074363493724,158.78563914213,7.71120754903964,153.175275345279,0.000162921543138308,0.0000680647282911066,0.00000103651870494071,0.462298467887009,0.000163020296147155,0.26622003651446,2.35772218622375,4.13948131769837,7.03672726418276,3.548544,0.000769693336558926,-3.51643981572872,-3.52137954873583
26,0.999232511898337,0.000445031962657418,0.000317619296920198,0.00000483390090860856,7.63602248861597,7.77192535289281,7.99323622221364,151.689588253252,132.074363493786,158.78563914213,7.63615949347437,151.682378995389,0.000204183260738191,0.0000859522516112856,0.0000013089175372277,0.458805833897754,0.000204340089325441,0.262727402525205,2.33990975287855,4.09915418300003,6.96817494411192,3.548544,0.000973876597297116,-4.45545015098375,-4.46169174983649
27,0.999030229545919,0.000560053145927677,0.000403571548531483,0.00000614281844583626,7.5421387935651,7.77192535289768,7.99323622221364,149.824588632417,132.074363493869,158.78563914213,7.5424031841663,149.81734320211,0.000254511907911568,0.000108167127203679,0.0000016472151350814,0.454442421691949,0.000254758965629347,0.2583639903194,2.31765635062894,4.04875572728075,6.88250232954635,3.548544,0.00122838850520868,-5.62854041658124,-5.63639882982836
28,0.99877868796974,0.000701780379767819,0.000511738675735162,0.00000779003358091766,7.42554274120068,7.77192535290351,7.99323622221364,147.508408029036,132.074363493968,158.78563914213,7.42601846936452,147.502198185416,0.000315117408361482,0.000135539936092412,0.00000206405994049359,0.449025674479154,0.000315502735648109,0.252947243106605,2.29003093984369,3.98616486974191,6.77610378346545,3.548544,0.00154350591357017,-7.08476002468986,-7.09461065188513
