time,S,I,R,D,labor_S,labor_I,labor_R,consumption_S,consumption_I,consumption_R,aggregate_labor_supply,aggregate_consumption,weekly_new_cases,newly_recovered,newly_dead,newly_infected_per_I,prob_infection_S,infection_growth_rate,Reff,consumption_contacts,labor_contacts,other_contacts,total_cases,aggregate_hours_deviation,aggregate_consumption_deviation
1,0.999999,0.000001,0,0,7.99323622168905,7.77093975991949,7.99323622221364,158.785639131709,132.057614546942,158.78563914213,7.99323599939259,158.785612403685,0.000000475376128483066,0.000000193137254901961,0.00000000294117647058824,0.475376128483066,0.00000047537660385967,0.279297697110517,2.42441825526364,4.29036878827901,7.29322171277922,3.548544,0.000000475376128483066,0,0
2,0.999998524623872,0.00000127929769711052,0.000000193137254901961,0,7.99323622168905,7.77093975991949,7.99323622221364,158.785639131709,132.057614546942,158.78563914213,7.99323591379618,158.785604471593,0.000000608147297330566,0.000000247080045422325,0.00000000376264028561917,0.475375902500377,0.000000608148194577895,0.279297471127828,2.42441710275192,4.29036878827901,7.29322171277922,3.548544,0.00000108352342581363,-0.00000107086051137628,-0.00000499547292420743
3,0.999997916493066,0.00000163658581738198,0.000000440217300324286,0.00000000376264028561917,7.99323622154249,7.77066447794622,7.99323622221364,158.785639128798,132.052936466575,158.78563914213,7.99323580369954,158.785594313966,0.000000777971889716371,0.000000316085692180637,0.00000000481348769818229,0.475362722476039,0.000000777973510629575,0.27928429110349,2.4243498846278,4.29021680385577,7.29296335361472,3.548544,0.00000186149531553,-0.00000244823308293007,-0.0000113925426870054
4,0.999997138548164,0.00000209363153899206,0.000000756302992504923,0.00000000857612798380146,7.99323622135498,7.77031232689094,7.99323622221364,158.785639125073,132.046952090199,158.78563914213,7.99323566257395,158.785581315332,0.000000995199088854294,0.000000404358248217094,0.00000000615773982056488,0.475345862115458,0.000000995201936576702,0.279267430742909,2.42426389678884,4.29002237966448,7.29263285085298,3.548544,0.0000028566944043843,-0.0000042137958122801,-0.0000195788222523419
5,0.99999614339324,0.00000267827047497855,0.00000116066124072202,0.0000000147338678043663,7.99323622111506,7.76986185254251,7.99323622221364,158.785639120307,132.039296829741,158.78563914213,7.99323548157728,158.785564679825,0.00000127304702332602,0.000000517273807422328,0.00000000787726610287809,0.475324294248592,0.00000127305193298671,0.279245862876043,2.42415390066782,4.28977367073807,7.29221006916876,3.548544,0.00000412974142771032,-0.00000647816865706474,-0.0000300555315302375
6,0.999994870418487,0.00000342609415472167,0.00000167793504814434,0.0000000226111339072444,7.99323622080809,7.76928561950652,7.99323622221364,158.785639114209,132.029504454236,158.78563914213,7.9932352492866,158.785543387833,0.00000162841126396305,0.000000661706420078597,0.0000000100767475138873,0.475296705351445,0.00000162841961707422,0.279218273978896,2.42401319729237,4.28945552987112,7.29166925974348,3.548544,0.00000575815269167337,-0.00000938425930296916,-0.0000434648020575246
7,0.999993242125476,0.00000438260399754245,0.00000233964146822294,0.0000000326878814211317,7.99323622041532,7.76854854798624,7.99323622221364,158.785639106407,132.016978825454,158.78563914213,7.99323495090675,158.785516132586,0.00000208288258130566,0.000000846444105407708,0.0000000128900117574778,0.475261415923875,0.00000208289665725992,0.279182984551326,2.42383322121176,4.28904858934906,7.2909774992917,3.548544,0.00000784103527297903,-0.0000131171635553429,-0.000060629610554308
8,0.999991159436375,0.00000560595898142999,0.00000318608557363065,0.0000000455778931786095,7.99323621991272,7.76760579077875,7.99323622221364,158.785639096423,132.000957820046,158.78563914213,7.99323456721342,158.785481238467,0.00000266404296659751,0.00000108271952876638,0.0000000164881146512647,0.4752162788601,0.00000266406651844707,0.279137847487551,2.42360302218651,4.28852808882818,7.29009269756771,3.548544,0.0000105050782395765,-0.0000179173888392725,-0.0000826052286018175
9,0.99998849570994,0.00000717047777344253,0.00000426880510239703,0.0000000620660078298741,7.99323621926959,7.76640002511199,7.99323622221364,158.785639083647,131.980467307628,158.78563914213,7.99323407312793,158.785436555551,0.00000340711382029723,0.00000138488639349821,0.0000000210896405101251,0.475158549813268,0.00000340715301717381,0.279080118440719,2.42330860404767,4.28786238014657,7.28896105568547,3.548544,0.0000139121920598738,-0.0000240986836708146,-0.000110745634251952
10,0.999985089113895,0.00000917109778388272,0.00000565369149589525,0.0000000831556483399992,7.99323621844655,7.76485800086781,7.99323622221364,158.785639067297,131.954262492051,158.78563914213,7.99323343577534,158.78537932318,0.00000435704844085449,0.00000177128065041656,0.0000000269738170114198,0.47508472197424,0.00000435711340927628,0.279006290601691,2.42293208206862,4.28701102158239,7.28751382653757,3.548544,0.0000182692405007283,-0.0000320723327562611,-0.000146789436050732
11,0.999980732912287,0.0000117290449251074,0.00000742497214631181,0.000000110129465351419,7.99323621739319,7.7628861456397,7.99323622221364,158.785639046372,131.920753224743,158.78563914213,7.99323261180654,158.785305992926,0.00000557118275208597,0.00000226531553945702,0.0000000344971909561983,0.47499031572129,0.0000055712900946209,0.278911884348741,2.42245061017858,4.28592235138642,7.28566319002983,3.548544,0.0000238404232528142,-0.0000423806585270192,-0.000192971361956396
12,0.99997516311426,0.0000149990302210708,0.00000969028768576883,0.000000144626656307617,7.99323621604493,7.76036497649347,7.99323622221364,158.785639019589,131.877909039405,158.78563914213,7.99323154365768,158.785211998082,0.00000712258364919569,0.00000289687152308916,0.0000000441147947678553,0.474869611182582,0.00000712276055638578,0.278791179810033,2.42183501703117,4.28453040248972,7.28329700837565,3.548544,0.0000309630069020099,-0.0000557438177728464,-0.00025216743289036
13,0.999968042794297,0.0000191783638668458,0.000012587159208858,0.000000188741451075473,7.99323621431896,7.75714200683006,7.99323622221364,158.785638985302,131.823138612834,158.78563914213,7.99323015425392,158.785091452213,0.00000910426292573799,0.00000370405655075356,0.0000000564069525495465,0.474715308821353,0.00000910455388183922,0.278636877448804,2.4210480749889,4.28275098635046,7.28027216900556,3.548544,0.0000400672698277479,-0.0000731260615061125,-0.000328084808154383
14,0.999958942230697,0.0000245184639630969,0.0000162912157596116,0.000000245148403625019,7.9932362121091,7.75302276336732,7.99323622221364,158.785638941404,131.753137109511,158.78563914213,7.99322833940586,158.784936752922,0.0000116344549263073,0.00000473542882424518,0.0000000721131293032262,0.47451809965822,0.0000116349326306871,0.278439668285671,2.42004230825692,4.28047673338882,7.27640615377501,3.548544,0.0000517017247540552,-0.0000958308591592072,-0.000425511324508854
15,0.999947313818634,0.0000313393340730636,0.0000210266445838567,0.000000317261532928245,7.99323620927907,7.74775944287745,7.99323622221364,158.785638885185,131.663693416733,158.78563914213,7.99322595674506,158.784738057889,0.000014863184458395,0.00000605279295332698,0.0000000921745119795987,0.474266122686062,0.000014863967584087,0.278187691313513,2.41875722569892,4.2775708303202,7.27146639302223,3.548544,0.0000665649092124502,-0.000125639322234861,-0.000550645478969436
16,0.9999324604998,0.0000400476854419152,0.0000270794375371837,0.000000409436044907844,7.99323620565383,7.74103664278728,7.99323622221364,158.78563881317,131.549447653619,158.78563914213,7.99322280941698,158.784482587182,0.0000189803715427684,0.00000773470003142872,0.00000011778731012328,0.473944282505348,0.0000189816535541624,0.277865851132799,2.41711584077728,4.27385914195485,7.2651568733718,3.548544,0.0000855452807552186,-0.000165014214636994,-0.000711535815978159
17,0.999913496223663,0.0000511594742369516,0.0000348141375686124,0.000000527223355031124,7.99323620100837,7.73245349951907,7.99323622221364,158.785638720888,131.403587634067,158.78563914213,7.99321862177289,158.784153687052,0.0000242257195465258,0.00000988080041635242,0.000000150469041873387,0.473533395482552,0.0000242278153440455,0.277454964110003,2.41502031696101,4.2691203496945,7.25710137411031,3.548544,0.000109771000301744,-0.000217404061453319,-0.00091867053395589
18,0.99988929673968,0.0000653276887621259,0.0000446949379849649,0.000000677692396904511,7.993236195053,7.7215014752892,7.99323622221364,158.785638602584,131.217471380572,158.78563914213,7.9932130027881,158.783729563124,0.0000309005931211084,0.0000126172104766067,0.000000192140261065076,0.473009128390032,0.000030904014296248,0.276930697017482,2.41234655478916,4.2630736875228,7.24682261952843,3.548544,0.000140671593422853,-0.000287700807144464,-0.00118577529322206
19,0.999858438861739,0.0000833762159649376,0.0000573121484615715,0.000000869832657969587,7.99323618741428,7.7075369704164,7.99323622221364,158.785638450841,130.980161703904,158.78563914213,7.99320539060926,158.783181551496,0.0000393819794300552,0.0000161030534755811,0.000000245224164602758,0.472340690618732,0.0000393875551771993,0.276262259246183,2.40893752215553,4.25536382113561,7.23371657487061,3.548544,0.000180053572852908,-0.000382933561982046,-0.00153090204592088
